,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
86,322472124.0,22.0,17.0,4.0,8.0,0.0,36.0,35.0,26.0,5.0,8.0,86.0,1.0,6.0,6.0,6.0,14.0,17.0,0.0,0.0,7.0,28.0,19.0,60.0,15.0,23.0,50.0,27.0,38.0,27.0,4.0,3.0,35.0,0.0,56.0,42.0,12.0,3.0,17.0,39.0,2.0,1.0,22.0,0.0,90.0,22.0,40.0,10.0,3.0,33.0,11.0,9.0,17.0,14.0,23.0,7.0,1.0,2.0,12.0,19.0,0.0,51.0,3.0,3.0,7.0,46.0,19.0,7.0,0.0,61.0,8.0,1.0,5.0,0.0,1.0,29.0,5.0,0.0,16.0,10.0,9.0,4.0,38.0,3.0,7.0,20.0,0.0,21.0,26.0,6.0,84.0,15.0,2.0,5.0,1.0,1.0,4.0,38.0,3.0,3.0,2.0,3.0,25.0,13.0,31.0,10.0,1.0,4.0,11.0,6.0,4.0,0.0,12.0,5.0,0.0,0.0,5.0,11.0,2.0,16.0,6.0,1.0,1.0,5.0,0.0,9.0,1.0,31.0,26.0,36.0,3.0,5.0,16.0,17.0,30.0,0.0,6.0,34.0,88.0,70.0,7.0,8.0,17.0,8.0,2.0,2.0,0.0,1.0,1.0,10.0,2.0,11.0,1.0,0.0,3.0,40.0,14.0,0.0,28.0,4.0,3.0,0.0,4.0,32.0,3.0,2.0,14.0,8.0,10.0,9.0,1.0
87,3270023449.0,0.0,1.0,0.0,13.0,2.0,45.0,3.0,43.0,0.0,1.0,58.0,0.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,6.0,33.0,21.0,56.0,22.0,29.0,2.0,21.0,25.0,7.0,2.0,0.0,14.0,0.0,13.0,13.0,1.0,0.0,15.0,41.0,4.0,0.0,19.0,0.0,34.0,15.0,3.0,5.0,1.0,48.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,17.0,0.0,3.0,0.0,3.0,0.0,21.0,30.0,0.0,0.0,46.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,5.0,5.0,1.0,2.0,0.0,34.0,21.0,0.0,25.0,2.0,21.0,32.0,0.0,1.0,0.0,0.0,1.0,17.0,2.0,0.0,0.0,5.0,39.0,0.0,1.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,17.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,9.0,0.0,0.0,7.0,17.0,26.0,0.0,0.0,0.0,2.0,8.0,3.0,11.0,27.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,14.0,0.0,1.0,1.0,1.0,0.0,9.0,28.0,5.0,0.0,12.0,8.0,10.0,7.0,0.0
88,3275418330.0,1.0,5.0,2.0,9.0,1.0,25.0,4.0,24.0,1.0,4.0,37.0,0.0,1.0,4.0,2.0,7.0,10.0,0.0,0.0,5.0,26.0,15.0,36.0,16.0,20.0,6.0,12.0,20.0,5.0,4.0,0.0,12.0,0.0,9.0,13.0,1.0,2.0,10.0,30.0,2.0,1.0,16.0,0.0,25.0,14.0,5.0,6.0,1.0,26.0,2.0,5.0,2.0,5.0,3.0,3.0,2.0,0.0,1.0,11.0,0.0,4.0,1.0,3.0,1.0,16.0,17.0,1.0,0.0,30.0,1.0,1.0,1.0,0.0,1.0,5.0,2.0,0.0,10.0,2.0,6.0,1.0,6.0,2.0,0.0,24.0,26.0,25.0,0.0,3.0,25.0,20.0,1.0,1.0,0.0,0.0,2.0,14.0,2.0,0.0,0.0,2.0,22.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,1.0,11.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0,21.0,14.0,0.0,4.0,7.0,9.0,19.0,0.0,3.0,3.0,8.0,13.0,2.0,6.0,17.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,0.0,3.0,1.0,1.0,0.0,6.0,24.0,2.0,1.0,8.0,6.0,8.0,5.0,1.0
89,3277766070.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,1.0,10.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,0.0,2.0,1.0,2.0,6.0,3.0,2.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,0.0,16.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,7.0,2.0,3.0,3.0,1.0,0.0,2.0,2.0,6.0,2.0,3.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,2.0,3.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,14.0,3.0,0.0,1.0,3.0,4.0,3.0,0.0,1.0,3.0,0.0,8.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0
90,327933071.0,4.0,7.0,7.0,11.0,2.0,54.0,8.0,30.0,13.0,5.0,127.0,5.0,4.0,5.0,4.0,10.0,15.0,0.0,1.0,5.0,21.0,16.0,69.0,8.0,19.0,28.0,14.0,50.0,18.0,3.0,2.0,51.0,0.0,38.0,20.0,8.0,2.0,22.0,32.0,7.0,1.0,14.0,0.0,72.0,22.0,15.0,7.0,2.0,42.0,6.0,13.0,8.0,13.0,15.0,4.0,0.0,3.0,7.0,20.0,0.0,9.0,3.0,4.0,2.0,29.0,30.0,4.0,0.0,68.0,3.0,1.0,5.0,0.0,1.0,14.0,6.0,0.0,19.0,13.0,6.0,6.0,13.0,4.0,21.0,17.0,84.0,21.0,25.0,8.0,0.0,20.0,3.0,10.0,0.0,2.0,2.0,26.0,4.0,2.0,6.0,7.0,40.0,8.0,17.0,15.0,1.0,2.0,4.0,3.0,2.0,0.0,13.0,3.0,0.0,0.0,1.0,14.0,0.0,14.0,5.0,0.0,1.0,8.0,0.0,0.0,3.0,37.0,37.0,22.0,4.0,3.0,11.0,21.0,30.0,0.0,3.0,21.0,18.0,84.0,18.0,7.0,29.0,2.0,1.0,0.0,0.0,1.0,2.0,13.0,0.0,3.0,0.0,0.0,2.0,19.0,19.0,0.0,7.0,3.0,2.0,0.0,13.0,39.0,4.0,2.0,16.0,15.0,9.0,10.0,1.0
91,3285620905.0,0.0,0.0,0.0,17.0,1.0,36.0,0.0,32.0,0.0,0.0,72.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,0.0,8.0,40.0,26.0,71.0,18.0,45.0,0.0,15.0,26.0,6.0,1.0,0.0,17.0,0.0,9.0,15.0,0.0,0.0,22.0,63.0,4.0,0.0,21.0,0.0,41.0,17.0,0.0,8.0,0.0,62.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,3.0,1.0,18.0,24.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,2.0,0.0,28.0,15.0,32.0,20.0,1.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,8.0,54.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,11.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,44.0,13.0,0.0,0.0,9.0,13.0,34.0,0.0,0.0,0.0,0.0,7.0,3.0,8.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,40.0,5.0,0.0,21.0,15.0,11.0,10.0,0.0
92,3501558683.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,108.0,1.0,0.0,0.0,2.0,1.0,79.0,0.0,0.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,356546576.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,3.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,13.0,1.0,3.0,2.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,7.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,6.0,3.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,4.0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,2.0,2.0,0.0,7.0,12.0,0.0,0.0,0.0,4.0,2.0,8.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0
94,368998915.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0
95,378774444.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
96,3791121015.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
97,380988110.0,3.0,1.0,1.0,9.0,0.0,24.0,2.0,20.0,2.0,1.0,50.0,0.0,2.0,2.0,1.0,5.0,5.0,0.0,0.0,3.0,18.0,16.0,43.0,10.0,15.0,3.0,8.0,22.0,7.0,1.0,0.0,33.0,0.0,22.0,65.0,5.0,0.0,16.0,30.0,3.0,0.0,8.0,0.0,34.0,17.0,4.0,6.0,0.0,28.0,1.0,7.0,0.0,4.0,5.0,1.0,0.0,1.0,3.0,11.0,0.0,0.0,0.0,3.0,2.0,14.0,16.0,0.0,0.0,46.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,0.0,13.0,3.0,9.0,1.0,2.0,1.0,0.0,17.0,38.0,17.0,14.0,5.0,26.0,16.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,27.0,3.0,4.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,19.0,6.0,1.0,0.0,10.0,11.0,16.0,0.0,1.0,7.0,3.0,30.0,8.0,8.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,14.0,9.0,0.0,11.0,0.0,2.0,0.0,3.0,23.0,1.0,0.0,11.0,13.0,8.0,10.0,1.0
98,387051896.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,6.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
99,3918457997.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,341.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
100,395871971.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,3980995932.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,4.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,2.0,13.0,0.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,3.0,6.0,5.0,0.0,4.0,0.0,8.0,2.0,0.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,3.0,5.0,2.0,2.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0,1.0,0.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,8.0,5.0,2.0,0.0,0.0
102,39926988.0,1.0,2.0,0.0,15.0,3.0,56.0,1.0,52.0,5.0,0.0,109.0,0.0,1.0,0.0,6.0,9.0,12.0,0.0,0.0,8.0,48.0,23.0,111.0,22.0,43.0,2.0,18.0,38.0,12.0,3.0,1.0,21.0,0.0,24.0,30.0,0.0,0.0,24.0,80.0,6.0,0.0,26.0,0.0,68.0,24.0,1.0,6.0,1.0,92.0,0.0,9.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,23.0,0.0,0.0,4.0,4.0,0.0,27.0,33.0,0.0,0.0,96.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,31.0,4.0,12.0,4.0,1.0,7.0,2.0,37.0,25.0,39.0,22.0,3.0,40.0,54.0,0.0,7.0,0.0,1.0,0.0,27.0,3.0,0.0,1.0,9.0,0.0,6.0,6.0,23.0,1.0,3.0,0.0,5.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,23.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,59.0,20.0,3.0,0.0,14.0,25.0,37.0,0.0,1.0,4.0,5.0,15.0,5.0,10.0,42.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,21.0,0.0,1.0,0.0,1.0,0.0,16.0,47.0,5.0,0.0,20.0,29.0,13.0,19.0,0.0
103,40701166.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,5.0,5.0,2.0,8.0,0.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,11.0,1.0,1.0,4.0,2.0,8.0,7.0,1.0,0.0,2.0,0.0,5.0,18.0,1.0,0.0,2.0,9.0,0.0,1.0,2.0,0.0,12.0,4.0,4.0,2.0,0.0,5.0,2.0,4.0,2.0,5.0,10.0,1.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,1.0,2.0,6.0,3.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,8.0,1.0,0.0,5.0,4.0,7.0,1.0,7.0,0.0,0.0,2.0,13.0,0.0,4.0,1.0,8.0,0.0,2.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,6.0,0.0,13.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,12.0,5.0,3.0,1.0,8.0,2.0,4.0,0.0,3.0,10.0,9.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0
104,4184127132.0,3.0,8.0,0.0,0.0,0.0,3.0,7.0,4.0,2.0,3.0,15.0,19.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,1.0,14.0,1.0,1.0,9.0,1.0,15.0,9.0,0.0,0.0,2.0,0.0,17.0,29.0,3.0,2.0,2.0,8.0,0.0,0.0,11.0,0.0,26.0,2.0,6.0,1.0,1.0,3.0,5.0,4.0,2.0,4.0,8.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,2.0,16.0,2.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,17.0,1.0,0.0,3.0,10.0,3.0,1.0,10.0,2.0,5.0,2.0,31.0,1.0,4.0,1.0,17.0,0.0,1.0,5.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,6.0,13.0,0.0,1.0,0.0,4.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,8.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,5.0,12.0,11.0,0.0,0.0,11.0,2.0,3.0,0.0,1.0,12.0,14.0,12.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,10.0,2.0,0.0,10.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
