,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
116,721428587.0,0.0,4.0,0.0,1.0,9.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,6.0,7.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,1.0,4.0,2.0,4.0,5.0,1.0,2.0,0.0,2.0,4.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,9.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,2.0,6.0,10.0,4.0,2.0,2.0,14.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0
117,725810030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,7.282950291653263e+17,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
119,743565973.0,2.0,0.0,0.0,0.0,4.0,12.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,8.0,1.0,0.0,2.0,9.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0
120,76711458.0,6.0,2.0,12.0,1.0,32.0,1.0,16.0,0.0,2.0,1.0,3.0,0.0,2.0,5.0,20.0,8.0,0.0,7.0,0.0,18.0,1.0,48.0,0.0,10.0,5.0,0.0,0.0,0.0,8.0,9.0,6.0,19.0,8.0,8.0,34.0,0.0,15.0,5.0,2.0,0.0,16.0,30.0,3.0,36.0,1.0,0.0,6.0,0.0,7.0,5.0,1.0,4.0,66.0,0.0,0.0,6.0,24.0,5.0,5.0,3.0,0.0,2.0,0.0,51.0,1.0,19.0,10.0,0.0,1.0,2.0,6.0,2.0,2.0,3.0,6.0,5.0,3.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,14.0,15.0,10.0,9.0,0.0,0.0,9.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,79.0,5.0,6.0,1.0,0.0,16.0,2.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,5.0,5.0,28.0,7.0,16.0,47.0,15.0,13.0,2.0,23.0,1.0,8.0,0.0,2.0,8.0,2.0,3.0,1.0,4.0,5.0
121,7.686031963442422e+17,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,10.0,1.0,1.0,15.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
122,77672352.0,3.0,0.0,3.0,3.0,12.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,33.0,31.0,3.0,0.0,0.0,11.0,17.0,4.0,2.0,5.0,21.0,0.0,40.0,27.0,0.0,4.0,13.0,58.0,3.0,2.0,4.0,2.0,1.0,0.0,2.0,0.0,4.0,37.0,74.0,2.0,126.0,4.0,3.0,0.0,25.0,5.0,16.0,11.0,1.0,0.0,14.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,19.0,30.0,9.0,1.0,6.0,1.0,0.0,1.0,37.0,1.0,7.0,8.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,32.0,44.0,8.0,1.0,0.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,32.0,1.0,1.0,0.0,5.0,4.0,6.0,0.0,0.0,2.0,1.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,5.0,6.0,6.0,10.0,65.0,4.0,2.0,6.0,0.0,2.0,0.0,0.0,19.0,1.0,2.0,0.0,0.0,2.0
123,7.853307496080712e+17,4.0,1.0,6.0,0.0,35.0,7.0,9.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,5.0,9.0,0.0,6.0,1.0,5.0,2.0,28.0,0.0,5.0,6.0,0.0,0.0,0.0,12.0,5.0,5.0,1.0,8.0,7.0,14.0,0.0,4.0,3.0,14.0,0.0,33.0,5.0,14.0,12.0,0.0,0.0,3.0,0.0,3.0,2.0,1.0,3.0,43.0,0.0,0.0,5.0,6.0,6.0,0.0,15.0,0.0,1.0,0.0,26.0,2.0,11.0,9.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,12.0,24.0,6.0,1.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,22.0,1.0,3.0,8.0,0.0,19.0,4.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,6.0,1.0,0.0,5.0,1.0,0.0,2.0,28.0,10.0,5.0,0.0,9.0,24.0,44.0,4.0,14.0,1.0,17.0,1.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,1.0,3.0
124,79319701.0,22.0,1.0,2.0,0.0,119.0,5.0,6.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,1.0,0.0,2.0,1.0,3.0,14.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,4.0,5.0,2.0,0.0,3.0,0.0,3.0,3.0,7.0,3.0,3.0,6.0,0.0,0.0,4.0,0.0,3.0,4.0,0.0,1.0,14.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,13.0,2.0,11.0,5.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,5.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,1.0,6.0,9.0,0.0,8.0,12.0,6.0,5.0,0.0,11.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,2.0
125,80472652.0,3.0,1.0,0.0,2.0,13.0,5.0,13.0,0.0,1.0,3.0,0.0,0.0,5.0,2.0,10.0,7.0,0.0,4.0,2.0,3.0,4.0,25.0,0.0,3.0,4.0,2.0,0.0,0.0,5.0,6.0,1.0,5.0,1.0,5.0,12.0,1.0,11.0,2.0,4.0,3.0,20.0,3.0,5.0,29.0,2.0,0.0,3.0,0.0,3.0,6.0,4.0,4.0,31.0,0.0,0.0,4.0,8.0,0.0,6.0,4.0,0.0,1.0,0.0,20.0,3.0,7.0,4.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,10.0,6.0,2.0,3.0,1.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,9.0,10.0,1.0,2.0,0.0,3.0,8.0,0.0,2.0,3.0,11.0,2.0,3.0,2.0,1.0,0.0,1.0,6.0,0.0,2.0,4.0,16.0,1.0,6.0,24.0,8.0,0.0,23.0,6.0,14.0,4.0,15.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0
126,8.225961806601462e+17,11.0,2.0,9.0,3.0,71.0,5.0,22.0,0.0,2.0,3.0,1.0,4.0,8.0,6.0,24.0,7.0,0.0,18.0,3.0,9.0,2.0,82.0,1.0,6.0,11.0,1.0,0.0,5.0,30.0,14.0,12.0,10.0,17.0,9.0,35.0,1.0,23.0,5.0,16.0,2.0,38.0,6.0,10.0,32.0,2.0,0.0,12.0,1.0,13.0,7.0,3.0,5.0,101.0,0.0,0.0,5.0,22.0,6.0,2.0,6.0,0.0,2.0,0.0,83.0,4.0,51.0,16.0,3.0,5.0,5.0,9.0,4.0,2.0,10.0,16.0,8.0,11.0,0.0,1.0,12.0,2.0,6.0,7.0,0.0,32.0,71.0,16.0,6.0,5.0,4.0,8.0,0.0,5.0,5.0,0.0,1.0,2.0,3.0,52.0,5.0,3.0,3.0,0.0,35.0,14.0,0.0,5.0,2.0,7.0,2.0,3.0,4.0,8.0,0.0,1.0,10.0,0.0,2.0,4.0,47.0,15.0,10.0,44.0,12.0,23.0,0.0,11.0,27.0,2.0,34.0,2.0,8.0,7.0,9.0,6.0,4.0,4.0,2.0,9.0,9.0
127,845645718.0,5.0,4.0,0.0,0.0,16.0,5.0,11.0,0.0,2.0,2.0,0.0,2.0,93.0,23.0,15.0,0.0,0.0,10.0,8.0,11.0,3.0,7.0,31.0,1.0,113.0,48.0,0.0,0.0,10.0,54.0,8.0,7.0,4.0,5.0,1.0,0.0,10.0,1.0,1.0,62.0,118.0,16.0,93.0,12.0,2.0,0.0,32.0,13.0,19.0,20.0,1.0,0.0,14.0,2.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,15.0,29.0,14.0,1.0,24.0,2.0,0.0,1.0,82.0,1.0,2.0,8.0,0.0,4.0,2.0,4.0,10.0,0.0,6.0,2.0,8.0,1.0,0.0,1.0,36.0,88.0,17.0,0.0,1.0,32.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,13.0,178.0,0.0,2.0,0.0,5.0,4.0,2.0,3.0,0.0,6.0,5.0,5.0,20.0,1.0,1.0,2.0,4.0,0.0,1.0,3.0,15.0,1.0,65.0,4.0,6.0,6.0,11.0,0.0,2.0,1.0,11.0,0.0,4.0,0.0,0.0,33.0,2.0,2.0,0.0,1.0,5.0
128,8.524577057553326e+17,4.0,0.0,0.0,1.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,5.0,0.0,3.0,2.0,5.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,1.0,7.0,5.0,2.0,1.0,2.0,3.0,13.0,0.0,3.0,2.0,2.0,0.0,18.0,3.0,1.0,11.0,3.0,0.0,2.0,0.0,9.0,10.0,8.0,1.0,23.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,7.0,10.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,13.0,4.0,4.0,14.0,5.0,14.0,27.0,2.0,0.0,1.0,7.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0
129,857679565.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,47.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0
130,86502654.0,2.0,5.0,4.0,1.0,29.0,4.0,14.0,0.0,2.0,3.0,9.0,9.0,2.0,2.0,13.0,6.0,0.0,9.0,1.0,6.0,10.0,26.0,0.0,1.0,2.0,0.0,0.0,0.0,6.0,10.0,5.0,5.0,10.0,8.0,13.0,0.0,12.0,2.0,5.0,2.0,11.0,7.0,9.0,8.0,0.0,0.0,4.0,0.0,6.0,3.0,1.0,3.0,98.0,0.0,0.0,2.0,15.0,2.0,0.0,1.0,1.0,1.0,1.0,33.0,2.0,19.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,5.0,4.0,5.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,6.0,14.0,10.0,2.0,2.0,0.0,7.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,26.0,8.0,0.0,3.0,0.0,13.0,11.0,0.0,3.0,0.0,6.0,6.0,10.0,1.0,3.0,0.0,2.0,14.0,1.0,1.0,1.0,23.0,4.0,6.0,17.0,11.0,15.0,34.0,11.0,7.0,3.0,0.0,4.0,4.0,5.0,1.0,3.0,6.0,4.0,0.0,1.0,6.0
131,883311679.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
132,8917332.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,12.0,3.0,0.0,2.0,0.0,3.0,1.0,9.0,0.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,11.0,1.0,3.0,1.0,0.0,15.0,1.0,0.0,1.0,3.0,4.0,1.0,10.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,6.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,2.0,2.0,1.0,3.0,8.0,4.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
133,9.035040642809651e+17,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,905065902.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
135,93263009.0,1.0,0.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,15.0,16.0,2.0,0.0,2.0,1.0,8.0,8.0,1.0,3.0,8.0,0.0,17.0,7.0,5.0,0.0,2.0,21.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,15.0,17.0,1.0,17.0,2.0,4.0,0.0,14.0,3.0,5.0,6.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,11.0,15.0,4.0,1.0,1.0,1.0,0.0,1.0,12.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,19.0,8.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,19.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,19.0,4.0,3.0,3.0,6.0,33.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
136,940683308.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,3.0,4.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,7.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,3.0
137,94631508.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,4.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
138,949495591.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,9496882.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,6.0,2.0,9.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
