,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158
104,47467821.0,0.0,2.0,1.0,1.0,7.0,28.0,6.0,1.0,2.0,6.0,27.0,0.0,0.0,10.0,8.0,0.0,1.0,94.0,69.0,0.0,1.0,0.0,2.0,15.0,6.0,0.0,2.0,5.0,12.0,10.0,70.0,2.0,1.0,3.0,0.0,1.0,5.0,13.0,18.0,2.0,7.0,32.0,11.0,7.0,0.0,9.0,41.0,49.0,9.0,27.0,1.0,10.0,16.0,1.0,75.0,1.0,16.0,21.0,5.0,2.0,0.0,0.0,31.0,10.0,58.0,0.0,6.0,14.0,0.0,8.0,38.0,16.0,0.0,1.0,14.0,0.0,1.0,2.0,14.0,15.0,1.0,12.0,6.0,23.0,43.0,1.0,19.0,1.0,24.0,0.0,0.0,0.0,0.0,6.0,18.0,3.0,16.0,19.0,5.0,0.0,1.0,4.0,5.0,0.0,6.0,1.0,11.0,6.0,3.0,14.0,1.0,15.0,5.0,62.0,46.0,11.0,6.0,2.0,0.0,13.0,13.0,0.0,49.0,3.0,49.0,8.0,2.0,0.0,1.0,25.0,1.0,9.0,4.0,12.0,43.0,42.0,4.0,0.0,12.0,0.0,0.0,4.0,30.0,0.0,21.0,0.0,4.0,14.0,53.0,0.0,7.0,8.0,5.0,1.0,45.0,1.0,0.0,1.0
105,476564417.0,0.0,1.0,1.0,0.0,2.0,10.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,11.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,3.0,1.0,6.0,2.0,1.0,3.0,1.0,10.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,3.0,0.0,0.0,1.0,0.0,24.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,7.0,9.0,1.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,3.0,8.0,0.0,7.0,3.0,1.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,7.0,20.0,3.0,2.0,2.0,0.0,8.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,8.0,7.0,1.0,0.0,3.0,0.0,0.0,3.0,12.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,3.0,2.0,2.0,6.0,0.0,1.0
106,494095798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
107,494706479.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,10.0,3.0,10.0,1.0,0.0,9.0,0.0,4.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,9.0,9.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,15.0,1.0,2.0,1.0,5.0,21.0,18.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,15.0,0.0,0.0,1.0
108,51420264.0,2.0,1.0,1.0,1.0,17.0,20.0,0.0,2.0,1.0,12.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0,15.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,2.0,3.0,2.0,12.0,0.0,1.0,4.0,24.0,1.0,2.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,5.0,9.0,4.0,5.0,4.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,6.0,13.0,3.0,1.0,22.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,42.0,4.0,1.0,0.0,0.0,1.0,2.0,14.0,0.0,8.0,1.0,9.0,30.0,1.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,54.0,18.0,0.0,0.0,44.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,3.0,7.0,0.0,2.0,11.0,1.0,1.0,67.0,0.0,0.0,1.0
109,522090729.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,9.0,0.0,0.0,3.0,0.0,2.0,1.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,49.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,37.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
110,54925203.0,1.0,1.0,1.0,0.0,5.0,7.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,22.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,3.0,20.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,12.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,11.0,15.0,2.0,7.0,0.0,1.0,3.0,2.0,11.0,0.0,4.0,3.0,2.0,1.0,3.0,0.0,18.0,1.0,7.0,0.0,0.0,3.0,0.0,4.0,1.0,5.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,2.0,0.0,4.0,4.0,5.0,7.0,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,9.0,2.0,1.0,2.0,4.0,2.0,14.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,19.0,8.0,5.0,4.0,2.0,0.0,4.0,6.0,0.0,7.0,1.0,12.0,1.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,6.0,9.0,12.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,11.0,0.0,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0
111,562408887.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
112,563314824.0,0.0,1.0,0.0,0.0,1.0,9.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,32.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,2.0,11.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,16.0,6.0,2.0,0.0,3.0,4.0,3.0,3.0,4.0,0.0,2.0,1.0,0.0,34.0,0.0,16.0,5.0,7.0,1.0,1.0,2.0,7.0,6.0,4.0,0.0,0.0,5.0,0.0,19.0,11.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,23.0,12.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,4.0,1.0,17.0,8.0,2.0,1.0,0.0,4.0,2.0,15.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,12.0,26.0,7.0,0.0,4.0,0.0,15.0,2.0,0.0,12.0,4.0,13.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,2.0,11.0,8.0,2.0,0.0,2.0,0.0,0.0,5.0,26.0,0.0,4.0,0.0,0.0,3.0,24.0,0.0,6.0,4.0,5.0,1.0,9.0,0.0,0.0,0.0
113,568273335.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
114,59146843.0,1.0,2.0,6.0,3.0,31.0,109.0,9.0,28.0,1.0,28.0,61.0,0.0,0.0,5.0,8.0,0.0,1.0,115.0,52.0,0.0,0.0,1.0,1.0,4.0,5.0,1.0,6.0,3.0,25.0,73.0,188.0,1.0,1.0,4.0,0.0,1.0,14.0,6.0,15.0,1.0,5.0,21.0,8.0,28.0,0.0,10.0,28.0,148.0,6.0,26.0,1.0,10.0,36.0,0.0,56.0,1.0,25.0,20.0,5.0,3.0,1.0,2.0,34.0,10.0,27.0,0.0,9.0,13.0,0.0,9.0,16.0,7.0,0.0,2.0,7.0,0.0,0.0,3.0,36.0,7.0,17.0,27.0,107.0,38.0,25.0,6.0,15.0,1.0,100.0,0.0,0.0,0.0,1.0,9.0,11.0,37.0,21.0,12.0,59.0,1.0,4.0,11.0,4.0,62.0,7.0,1.0,9.0,42.0,5.0,19.0,1.0,12.0,5.0,0.0,43.0,10.0,33.0,3.0,3.0,13.0,44.0,3.0,41.0,5.0,31.0,36.0,0.0,0.0,4.0,50.0,2.0,10.0,4.0,14.0,228.0,145.0,5.0,0.0,168.0,0.0,0.0,3.0,24.0,1.0,16.0,1.0,2.0,10.0,43.0,0.0,10.0,69.0,5.0,2.0,195.0,0.0,3.0,1.0
115,60472299.0,1.0,44.0,0.0,1.0,6.0,26.0,19.0,2.0,3.0,4.0,20.0,0.0,0.0,3.0,6.0,1.0,8.0,76.0,54.0,0.0,3.0,4.0,51.0,7.0,8.0,0.0,2.0,2.0,11.0,4.0,42.0,1.0,3.0,37.0,0.0,40.0,10.0,5.0,10.0,1.0,6.0,41.0,7.0,7.0,0.0,13.0,15.0,15.0,12.0,43.0,1.0,35.0,9.0,2.0,74.0,1.0,41.0,17.0,31.0,4.0,0.0,2.0,25.0,22.0,28.0,0.0,2.0,17.0,1.0,55.0,25.0,10.0,0.0,1.0,9.0,0.0,0.0,5.0,9.0,22.0,1.0,5.0,8.0,35.0,30.0,1.0,17.0,6.0,17.0,0.0,0.0,0.0,2.0,7.0,17.0,2.0,22.0,21.0,6.0,1.0,2.0,15.0,3.0,46.0,20.0,1.0,9.0,4.0,49.0,8.0,4.0,26.0,3.0,43.0,0.0,8.0,7.0,11.0,0.0,23.0,9.0,1.0,38.0,4.0,44.0,3.0,0.0,0.0,1.0,12.0,7.0,7.0,2.0,15.0,35.0,36.0,8.0,0.0,14.0,0.0,0.0,6.0,47.0,0.0,199.0,0.0,2.0,8.0,61.0,0.0,6.0,10.0,4.0,3.0,49.0,2.0,1.0,1.0
116,60721444.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,8.0,7.0,1.0,0.0,1.0,4.0,5.0,1.0,3.0,0.0,1.0,4.0,2.0,14.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,6.0,0.0,6.0,4.0,5.0,16.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,10.0,2.0,0.0,1.0,4.0,4.0,11.0,3.0,1.0,1.0,1.0,0.0,5.0,0.0,7.0,2.0,10.0,8.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,12.0,0.0,10.0,1.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,4.0,7.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0
117,623083561.0,0.0,1.0,2.0,0.0,9.0,5.0,2.0,0.0,1.0,4.0,19.0,0.0,0.0,1.0,6.0,0.0,1.0,32.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,21.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,10.0,2.0,7.0,7.0,0.0,7.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,7.0,2.0,1.0,2.0,17.0,3.0,3.0,2.0,3.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,3.0,0.0,2.0,5.0,6.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,2.0,33.0,7.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,12.0,1.0,2.0,0.0,3.0,24.0,21.0,1.0,0.0,20.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,10.0,8.0,0.0,0.0,21.0,0.0,0.0,1.0
118,65042593.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,7.0,0.0,8.0,13.0,2.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,7.0,20.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,6.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,6.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0
119,65578391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,66122844.0,0.0,2.0,0.0,0.0,2.0,15.0,57.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,4.0,27.0,20.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,13.0,2.0,6.0,2.0,0.0,2.0,7.0,1.0,3.0,1.0,3.0,13.0,7.0,1.0,0.0,2.0,6.0,6.0,7.0,16.0,2.0,5.0,4.0,0.0,27.0,2.0,21.0,10.0,4.0,1.0,0.0,1.0,14.0,6.0,4.0,0.0,1.0,6.0,0.0,32.0,9.0,9.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,2.0,18.0,15.0,1.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,31.0,7.0,2.0,0.0,1.0,5.0,3.0,13.0,8.0,1.0,2.0,2.0,1.0,4.0,1.0,15.0,1.0,13.0,23.0,2.0,1.0,5.0,0.0,0.0,5.0,0.0,16.0,26.0,15.0,1.0,0.0,0.0,3.0,9.0,30.0,2.0,0.0,5.0,12.0,10.0,2.0,0.0,5.0,0.0,0.0,25.0,32.0,0.0,5.0,0.0,2.0,4.0,22.0,0.0,7.0,10.0,11.0,2.0,12.0,0.0,1.0,1.0
121,66644442.0,0.0,1.0,0.0,1.0,6.0,23.0,1.0,4.0,1.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,25.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,5.0,7.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,7.0,8.0,8.0,10.0,0.0,2.0,19.0,29.0,1.0,5.0,1.0,2.0,9.0,0.0,20.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,10.0,3.0,9.0,0.0,2.0,4.0,0.0,3.0,6.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,2.0,12.0,7.0,2.0,13.0,1.0,8.0,0.0,0.0,3.0,2.0,4.0,11.0,8.0,3.0,6.0,20.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,14.0,0.0,6.0,1.0,2.0,2.0,44.0,9.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,16.0,1.0,29.0,18.0,0.0,0.0,0.0,7.0,0.0,4.0,2.0,3.0,41.0,16.0,1.0,0.0,30.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,2.0,3.0,21.0,0.0,3.0,12.0,1.0,1.0,47.0,1.0,0.0,0.0
122,66718258.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
123,67061959.0,0.0,2.0,3.0,1.0,5.0,21.0,7.0,2.0,4.0,3.0,12.0,0.0,0.0,6.0,4.0,0.0,4.0,41.0,34.0,3.0,1.0,1.0,1.0,4.0,6.0,0.0,3.0,3.0,6.0,10.0,43.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,6.0,2.0,9.0,27.0,17.0,5.0,0.0,8.0,24.0,24.0,7.0,25.0,1.0,8.0,10.0,1.0,54.0,1.0,15.0,28.0,5.0,5.0,3.0,0.0,28.0,10.0,18.0,0.0,4.0,12.0,0.0,12.0,29.0,8.0,0.0,2.0,6.0,0.0,1.0,2.0,8.0,18.0,1.0,14.0,11.0,20.0,30.0,1.0,16.0,1.0,20.0,0.0,0.0,2.0,2.0,5.0,15.0,2.0,19.0,10.0,6.0,0.0,3.0,4.0,2.0,49.0,7.0,1.0,5.0,8.0,4.0,7.0,1.0,12.0,2.0,41.0,38.0,12.0,3.0,3.0,2.0,16.0,16.0,0.0,0.0,4.0,43.0,6.0,1.0,0.0,2.0,19.0,2.0,6.0,2.0,6.0,31.0,27.0,7.0,5.0,11.0,0.0,0.0,5.0,35.0,0.0,17.0,1.0,5.0,7.0,70.0,0.0,5.0,13.0,4.0,0.0,54.0,0.0,3.0,1.0
124,70069065.0,0.0,2.0,0.0,0.0,5.0,3.0,24.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,15.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,26.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,12.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,12.0,5.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,2.0
