,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
82,313750028.0,3.0,4.0,8.0,21.0,3.0,2.0,150.0,2.0,6.0,1.0,1.0,0.0,0.0,18.0,6.0,19.0,84.0,0.0,2.0,12.0,36.0,3.0,22.0,7.0,3.0,35.0,0.0,1.0,3.0,1.0,2.0,14.0,1.0,1.0,24.0,6.0,2.0,18.0,18.0,67.0,9.0,8.0,1.0,19.0,1.0,0.0,7.0,18.0,1.0,0.0,120.0,0.0,0.0,30.0,23.0,3.0,9.0,5.0,1.0,1.0,24.0,0.0,1.0,8.0,4.0,2.0,1.0,47.0,4.0,5.0,152.0,1.0,0.0,6.0,0.0,37.0,1.0,3.0,12.0,3.0,10.0,0.0,1.0,2.0,22.0,19.0,3.0,37.0,30.0,29.0,5.0,29.0,15.0,12.0,5.0,24.0,9.0,3.0,14.0,1.0,31.0,1.0,1.0,4.0,2.0,0.0,0.0,41.0,0.0,36.0,0.0,2.0,1.0,0.0,0.0,7.0,21.0,4.0,2.0,5.0,3.0,2.0,25.0,16.0,7.0,0.0,3.0,3.0,1.0,10.0,14.0,29.0,0.0,1.0,0.0,19.0,3.0,0.0,2.0,2.0,2.0,8.0,54.0,91.0,1.0,0.0,1.0,1.0,50.0,0.0,42.0,2.0,1.0,0.0,16.0,2.0,21.0,1.0,5.0,0.0,3.0,0.0,4.0,9.0,2.0,3.0,28.0,5.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,77.0,1.0,0.0,1.0,1.0
83,3178388185.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3248241667.0,0.0,3.0,5.0,0.0,2.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,8.0,0.0,1.0,1.0,2.0,0.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,11.0,0.0,8.0,3.0,0.0,3.0,1.0,3.0,0.0,4.0,2.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3257217109.0,0.0,0.0,2.0,8.0,0.0,2.0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0,28.0,1.0,3.0,2.0,9.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,10.0,0.0,0.0,9.0,2.0,14.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,8.0,1.0,0.0,22.0,0.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,6.0,0.0,2.0,2.0,10.0,7.0,5.0,0.0,3.0,3.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,1.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,9.0,1.0,11.0,0.0,0.0,1.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0
86,326291795.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,7.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,3.0,13.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,2.0,0.0,1.0,6.0,4.0,1.0,0.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
87,3269872718.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
88,33199486.0,0.0,4.0,2.0,11.0,1.0,2.0,57.0,2.0,2.0,0.0,2.0,0.0,0.0,9.0,4.0,18.0,43.0,0.0,3.0,4.0,12.0,2.0,3.0,0.0,4.0,9.0,0.0,0.0,1.0,3.0,1.0,9.0,0.0,2.0,8.0,2.0,0.0,11.0,5.0,23.0,1.0,3.0,0.0,10.0,0.0,0.0,1.0,9.0,1.0,0.0,26.0,0.0,0.0,8.0,14.0,3.0,10.0,6.0,0.0,3.0,6.0,0.0,1.0,6.0,3.0,1.0,0.0,16.0,3.0,3.0,32.0,1.0,1.0,2.0,0.0,16.0,0.0,2.0,3.0,2.0,5.0,37.0,0.0,2.0,10.0,6.0,1.0,0.0,7.0,18.0,2.0,10.0,8.0,6.0,1.0,8.0,2.0,1.0,14.0,1.0,14.0,0.0,1.0,4.0,2.0,0.0,1.0,27.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,5.0,10.0,1.0,1.0,3.0,1.0,2.0,20.0,5.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,17.0,1.0,0.0,0.0,11.0,4.0,0.0,0.0,3.0,1.0,1.0,19.0,45.0,0.0,0.0,0.0,1.0,22.0,0.0,12.0,0.0,1.0,1.0,5.0,3.0,8.0,0.0,5.0,0.0,0.0,0.0,3.0,8.0,2.0,1.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0
89,33769236.0,1.0,1.0,0.0,4.0,0.0,2.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,9.0,23.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,16.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,31.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,11.0,2.0,1.0,29.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,30.0,0.0,0.0,7.0,4.0,1.0,7.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,70.0,0.0,0.0,0.0,0.0,14.0,0.0,11.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
90,33854433.0,3.0,80.0,14.0,8.0,14.0,34.0,134.0,17.0,33.0,0.0,1.0,2.0,1.0,8.0,122.0,71.0,3.0,0.0,10.0,8.0,12.0,11.0,155.0,51.0,2.0,195.0,1.0,0.0,2.0,3.0,1.0,1.0,27.0,10.0,36.0,13.0,17.0,64.0,22.0,8.0,139.0,9.0,5.0,46.0,4.0,0.0,6.0,5.0,3.0,1.0,5.0,0.0,0.0,322.0,25.0,36.0,19.0,18.0,1.0,1.0,23.0,0.0,55.0,235.0,3.0,5.0,0.0,1.0,19.0,5.0,1.0,28.0,1.0,8.0,2.0,235.0,25.0,4.0,8.0,4.0,2.0,29.0,0.0,11.0,5.0,1.0,0.0,18.0,3.0,0.0,56.0,45.0,15.0,10.0,17.0,60.0,13.0,3.0,23.0,10.0,75.0,6.0,1.0,10.0,1.0,0.0,0.0,16.0,0.0,4.0,0.0,1.0,16.0,1.0,0.0,2.0,12.0,44.0,6.0,3.0,2.0,3.0,20.0,12.0,81.0,0.0,1.0,2.0,35.0,131.0,14.0,13.0,2.0,1.0,0.0,30.0,7.0,0.0,1.0,1.0,9.0,3.0,13.0,23.0,2.0,0.0,0.0,0.0,17.0,1.0,0.0,65.0,118.0,45.0,24.0,4.0,10.0,0.0,16.0,4.0,13.0,0.0,47.0,20.0,4.0,12.0,37.0,39.0,1.0,0.0,10.0,4.0,31.0,61.0,85.0,4.0,23.0,0.0,20.0,12.0
91,3392343974.0,2.0,6.0,1.0,5.0,2.0,9.0,18.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,23.0,24.0,1.0,0.0,2.0,0.0,1.0,0.0,27.0,17.0,1.0,37.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,0.0,2.0,7.0,10.0,3.0,4.0,3.0,44.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,49.0,1.0,10.0,3.0,2.0,1.0,1.0,3.0,0.0,18.0,32.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,14.0,0.0,1.0,0.0,50.0,11.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,56.0,0.0,4.0,3.0,3.0,1.0,18.0,3.0,1.0,5.0,1.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,1.0,2.0,3.0,35.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,14.0,24.0,13.0,5.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,12.0,8.0,2.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,10.0,20.0,36.0,1.0,11.0,0.0,6.0,7.0
92,350167674.0,14.0,12.0,20.0,2.0,8.0,17.0,82.0,2.0,6.0,0.0,1.0,3.0,0.0,3.0,17.0,3.0,4.0,0.0,2.0,10.0,16.0,15.0,17.0,5.0,21.0,31.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,4.0,60.0,5.0,1.0,53.0,6.0,6.0,8.0,8.0,10.0,52.0,3.0,5.0,2.0,4.0,18.0,1.0,3.0,6.0,0.0,40.0,73.0,6.0,2.0,13.0,1.0,1.0,32.0,0.0,0.0,17.0,6.0,10.0,6.0,2.0,45.0,6.0,1.0,1.0,1.0,39.0,0.0,44.0,0.0,4.0,29.0,43.0,2.0,29.0,0.0,8.0,3.0,9.0,0.0,10.0,3.0,45.0,4.0,0.0,14.0,18.0,8.0,28.0,67.0,2.0,75.0,4.0,111.0,1.0,2.0,9.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,10.0,4.0,3.0,0.0,2.0,7.0,4.0,11.0,0.0,8.0,3.0,12.0,10.0,5.0,0.0,10.0,22.0,7.0,10.0,13.0,14.0,62.0,0.0,0.0,27.0,26.0,1.0,1.0,2.0,11.0,7.0,12.0,31.0,3.0,0.0,2.0,0.0,9.0,19.0,1.0,2.0,0.0,1.0,23.0,7.0,6.0,0.0,38.0,0.0,1.0,0.0,3.0,6.0,2.0,7.0,35.0,18.0,4.0,0.0,13.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
93,360815880.0,3.0,2.0,7.0,3.0,3.0,1.0,35.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,5.0,7.0,1.0,7.0,3.0,1.0,16.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,59.0,3.0,1.0,25.0,10.0,9.0,2.0,11.0,1.0,35.0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,0.0,0.0,17.0,6.0,2.0,2.0,5.0,1.0,2.0,13.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,9.0,15.0,3.0,1.0,0.0,9.0,0.0,17.0,0.0,7.0,9.0,0.0,0.0,15.0,0.0,3.0,3.0,1.0,0.0,8.0,2.0,15.0,3.0,14.0,0.0,9.0,10.0,16.0,2.0,0.0,11.0,2.0,26.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,7.0,13.0,4.0,0.0,1.0,2.0,0.0,6.0,6.0,2.0,4.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,1.0,0.0,16.0,14.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,12.0,2.0,4.0,0.0,4.0,0.0,1.0,0.0,3.0,6.0,3.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
94,365518662.0,21.0,1.0,1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,4.0,11.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,17.0,1.0,15.0,0.0,3.0,16.0,0.0,4.0,1.0,1.0,0.0,29.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,12.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.0,3.0,18.0,9.0,0.0,1.0,2.0,4.0,41.0,7.0,1.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,0.0,26.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,7.0,13.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,9.0,9.0,5.0,8.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
95,37332696.0,3.0,3.0,3.0,2.0,2.0,0.0,19.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,11.0,1.0,0.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,12.0,1.0,0.0,24.0,1.0,1.0,1.0,4.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,16.0,2.0,0.0,2.0,4.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0,4.0,0.0,11.0,0.0,3.0,3.0,1.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,17.0,1.0,8.0,10.0,1.0,0.0,5.0,6.0,0.0,7.0,1.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,1.0,4.0,4.0,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
96,374329516.0,2.0,9.0,13.0,9.0,3.0,8.0,79.0,7.0,11.0,1.0,1.0,0.0,1.0,5.0,21.0,20.0,3.0,2.0,6.0,18.0,14.0,6.0,33.0,23.0,1.0,52.0,0.0,0.0,2.0,5.0,2.0,1.0,9.0,0.0,37.0,3.0,8.0,35.0,12.0,4.0,26.0,11.0,1.0,46.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,59.0,2.0,8.0,4.0,7.0,1.0,1.0,38.0,0.0,12.0,40.0,2.0,6.0,0.0,0.0,9.0,4.0,1.0,16.0,0.0,11.0,0.0,59.0,10.0,5.0,9.0,0.0,0.0,24.0,0.0,1.0,7.0,4.0,0.0,8.0,2.0,60.0,18.0,28.0,16.0,2.0,5.0,0.0,3.0,0.0,9.0,3.0,38.0,1.0,1.0,6.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,11.0,14.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,0.0,1.0,2.0,6.0,33.0,12.0,4.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,1.0,6.0,25.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,8.0,19.0,7.0,17.0,4.0,7.0,3.0,4.0,3.0,6.0,0.0,15.0,7.0,2.0,5.0,21.0,19.0,0.0,0.0,0.0,0.0,7.0,15.0,16.0,2.0,5.0,0.0,4.0,6.0
97,376028798.0,6.0,11.0,15.0,0.0,8.0,13.0,49.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,9.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,7.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,30.0,1.0,3.0,6.0,1.0,0.0,62.0,1.0,1.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,13.0,32.0,2.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,30.0,3.0,2.0,1.0,0.0,5.0,4.0,1.0,0.0,0.0,7.0,0.0,21.0,0.0,1.0,3.0,18.0,1.0,9.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,13.0,3.0,67.0,2.0,4.0,6.0,3.0,0.0,1.0,42.0,1.0,28.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,6.0,5.0,0.0,1.0,1.0,12.0,2.0,3.0,0.0,2.0,7.0,1.0,2.0,3.0,9.0,0.0,0.0,0.0,11.0,28.0,0.0,1.0,1.0,4.0,4.0,5.0,6.0,1.0,3.0,1.0,0.0,2.0,72.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,0.0,12.0,0.0,1.0,0.0,1.0,2.0,3.0,30.0,13.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
98,381959201.0,17.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,383820516.0,9.0,9.0,6.0,2.0,10.0,14.0,91.0,3.0,3.0,0.0,2.0,7.0,0.0,0.0,11.0,4.0,0.0,0.0,3.0,2.0,2.0,6.0,8.0,3.0,3.0,25.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,19.0,3.0,0.0,30.0,4.0,10.0,5.0,2.0,0.0,35.0,2.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,20.0,28.0,2.0,1.0,11.0,1.0,2.0,10.0,0.0,0.0,13.0,5.0,2.0,0.0,0.0,12.0,9.0,3.0,1.0,1.0,4.0,0.0,41.0,0.0,4.0,5.0,24.0,2.0,14.0,0.0,4.0,1.0,3.0,0.0,14.0,3.0,23.0,5.0,75.0,11.0,7.0,7.0,9.0,42.0,0.0,0.0,3.0,28.0,1.0,3.0,13.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,5.0,7.0,1.0,0.0,1.0,16.0,4.0,6.0,0.0,1.0,4.0,8.0,5.0,4.0,6.0,2.0,0.0,0.0,23.0,13.0,0.0,0.0,2.0,15.0,5.0,19.0,18.0,12.0,1.0,0.0,0.0,3.0,4.0,1.0,1.0,2.0,1.0,13.0,2.0,1.0,2.0,30.0,0.0,1.0,0.0,3.0,5.0,3.0,23.0,21.0,3.0,5.0,0.0,8.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
