,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
105,38392737.0,2.0,12.0,46.0,18.0,1.0,1.0,38.0,13.0,0.0,17.0,0.0,87.0,0.0,0.0,31.0,3.0,1.0,68.0,0.0,9.0,0.0,8.0,12.0,19.0,2.0,2.0,0.0,14.0,17.0,47.0,6.0,1.0,52.0,0.0,38.0,2.0,0.0,64.0,19.0,3.0,0.0,2.0,11.0,5.0,8.0,1.0,47.0,0.0,6.0,1.0,8.0,8.0,5.0,1.0,13.0,1.0,4.0,32.0,38.0,0.0,4.0,0.0,8.0,67.0,0.0,11.0,4.0,0.0,9.0,2.0,0.0,4.0,18.0,12.0,6.0,1.0,64.0,0.0,0.0,19.0,1.0,0.0,0.0,2.0,0.0,1.0,13.0,1.0,1.0,6.0,113.0,17.0,0.0,12.0,9.0,0.0,36.0,0.0,4.0,4.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,15.0,23.0,27.0,0.0,1.0,29.0,1.0,23.0,16.0,5.0,28.0,1.0,4.0,0.0,5.0,5.0,0.0,31.0,59.0,24.0,7.0,29.0,33.0,4.0,0.0,23.0,15.0,6.0,14.0,15.0,2.0,23.0,9.0,72.0,16.0,61.0,21.0,27.0,77.0,4.0,11.0,5.0,0.0,0.0,6.0,2.0,2.0,21.0,0.0,21.0,2.0,15.0,22.0,0.0,68.0,2.0,26.0,1.0,17.0,0.0,0.0,0.0
106,39182840.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,7.0,2.0,3.0,1.0,1.0,25.0,4.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,16.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,6.0,0.0,6.0,0.0,1.0,5.0,2.0,6.0,0.0,7.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,4.0,1.0,0.0,5.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,3.0,1.0,0.0,7.0,4.0,16.0,1.0,1.0,0.0,1.0,43.0,1.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,22.0,2.0,0.0,1.0,4.0,6.0,1.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,10.0,3.0,0.0,1.0,2.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0
107,396453724.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,396751119.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,3.0,1.0,6.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
109,410763191.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,41541739.0,0.0,11.0,42.0,18.0,0.0,0.0,30.0,12.0,0.0,11.0,0.0,47.0,0.0,4.0,29.0,5.0,0.0,23.0,0.0,5.0,0.0,1.0,8.0,16.0,0.0,0.0,1.0,12.0,14.0,36.0,5.0,1.0,20.0,0.0,38.0,0.0,0.0,42.0,33.0,12.0,0.0,6.0,15.0,10.0,7.0,1.0,18.0,1.0,2.0,0.0,6.0,9.0,8.0,2.0,5.0,3.0,6.0,15.0,24.0,0.0,11.0,0.0,4.0,56.0,0.0,5.0,5.0,0.0,10.0,1.0,1.0,3.0,25.0,7.0,2.0,0.0,41.0,0.0,3.0,10.0,0.0,1.0,2.0,6.0,0.0,1.0,6.0,9.0,0.0,13.0,89.0,8.0,2.0,11.0,10.0,0.0,28.0,0.0,2.0,2.0,1.0,4.0,12.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,25.0,1.0,15.0,37.0,6.0,23.0,0.0,3.0,1.0,2.0,5.0,0.0,20.0,32.0,9.0,17.0,23.0,17.0,1.0,2.0,34.0,27.0,7.0,5.0,13.0,4.0,4.0,8.0,54.0,14.0,35.0,17.0,31.0,55.0,4.0,5.0,3.0,1.0,0.0,9.0,2.0,3.0,11.0,0.0,29.0,5.0,13.0,11.0,2.0,38.0,2.0,4.0,0.0,10.0,0.0,0.0,0.0
111,42778117.0,0.0,14.0,52.0,12.0,0.0,0.0,35.0,20.0,0.0,7.0,0.0,51.0,0.0,0.0,22.0,4.0,0.0,45.0,0.0,4.0,0.0,1.0,10.0,18.0,0.0,6.0,0.0,10.0,10.0,31.0,3.0,0.0,28.0,0.0,37.0,0.0,0.0,47.0,17.0,6.0,0.0,5.0,11.0,3.0,8.0,0.0,33.0,0.0,2.0,0.0,6.0,19.0,5.0,1.0,15.0,0.0,1.0,23.0,29.0,0.0,1.0,0.0,5.0,42.0,0.0,6.0,4.0,0.0,4.0,0.0,0.0,9.0,16.0,3.0,2.0,0.0,39.0,0.0,0.0,17.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.0,6.0,85.0,14.0,0.0,6.0,7.0,0.0,39.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,13.0,0.0,9.0,0.0,0.0,22.0,0.0,13.0,18.0,3.0,26.0,0.0,5.0,0.0,4.0,0.0,0.0,23.0,48.0,28.0,7.0,26.0,30.0,3.0,0.0,26.0,18.0,5.0,12.0,15.0,4.0,18.0,8.0,59.0,10.0,48.0,17.0,22.0,57.0,4.0,9.0,2.0,1.0,0.0,3.0,0.0,3.0,22.0,1.0,23.0,0.0,13.0,23.0,0.0,63.0,0.0,19.0,0.0,10.0,0.0,0.0,0.0
112,42950646.0,1.0,3.0,35.0,21.0,1.0,1.0,25.0,11.0,0.0,49.0,0.0,78.0,0.0,7.0,45.0,17.0,6.0,44.0,0.0,5.0,1.0,4.0,8.0,14.0,3.0,4.0,3.0,26.0,13.0,70.0,16.0,1.0,27.0,2.0,32.0,0.0,1.0,72.0,29.0,8.0,0.0,1.0,11.0,10.0,8.0,4.0,37.0,0.0,6.0,3.0,13.0,10.0,10.0,6.0,14.0,2.0,12.0,35.0,21.0,0.0,15.0,0.0,4.0,73.0,0.0,8.0,3.0,0.0,21.0,0.0,1.0,3.0,51.0,11.0,11.0,2.0,63.0,1.0,0.0,36.0,1.0,2.0,6.0,10.0,0.0,1.0,4.0,6.0,1.0,5.0,113.0,14.0,5.0,24.0,13.0,0.0,29.0,5.0,2.0,13.0,0.0,1.0,15.0,1.0,27.0,5.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0,0.0,51.0,4.0,44.0,18.0,17.0,18.0,1.0,5.0,1.0,7.0,6.0,0.0,22.0,51.0,13.0,22.0,41.0,16.0,6.0,1.0,28.0,24.0,5.0,26.0,7.0,2.0,24.0,27.0,44.0,7.0,55.0,46.0,44.0,72.0,4.0,12.0,11.0,0.0,0.0,5.0,3.0,9.0,45.0,0.0,15.0,7.0,10.0,15.0,1.0,46.0,2.0,20.0,2.0,31.0,0.0,0.0,0.0
113,4487840539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,4523161587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
115,463600705.0,2.0,11.0,84.0,28.0,1.0,0.0,40.0,29.0,0.0,50.0,0.0,97.0,0.0,2.0,43.0,23.0,0.0,60.0,0.0,10.0,0.0,7.0,9.0,12.0,0.0,16.0,3.0,72.0,24.0,104.0,30.0,1.0,31.0,0.0,81.0,0.0,0.0,123.0,55.0,22.0,0.0,2.0,26.0,12.0,19.0,6.0,45.0,1.0,9.0,2.0,10.0,20.0,19.0,5.0,20.0,1.0,3.0,46.0,57.0,0.0,7.0,0.0,6.0,75.0,0.0,9.0,11.0,0.0,11.0,0.0,0.0,20.0,76.0,13.0,6.0,1.0,84.0,0.0,0.0,69.0,2.0,0.0,12.0,6.0,0.0,2.0,13.0,1.0,1.0,19.0,140.0,24.0,1.0,42.0,14.0,0.0,67.0,0.0,4.0,1.0,0.0,1.0,6.0,1.0,29.0,1.0,0.0,0.0,0.0,25.0,22.0,51.0,0.0,0.0,0.0,0.0,56.0,23.0,29.0,43.0,0.0,4.0,0.0,15.0,4.0,0.0,48.0,79.0,26.0,25.0,90.0,15.0,10.0,0.0,43.0,32.0,14.0,25.0,11.0,4.0,29.0,49.0,67.0,11.0,74.0,69.0,74.0,128.0,9.0,13.0,10.0,0.0,0.0,6.0,3.0,15.0,58.0,0.0,28.0,3.0,23.0,37.0,0.0,71.0,2.0,26.0,1.0,39.0,0.0,0.0,0.0
116,4677857995.0,0.0,0.0,1.0,1.0,6.0,0.0,10.0,1.0,1.0,2.0,0.0,5.0,0.0,12.0,3.0,3.0,8.0,8.0,2.0,1.0,3.0,2.0,2.0,3.0,6.0,1.0,10.0,4.0,11.0,5.0,4.0,0.0,2.0,1.0,8.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,1.0,11.0,1.0,7.0,0.0,9.0,7.0,2.0,16.0,1.0,5.0,1.0,35.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,4.0,7.0,11.0,9.0,0.0,15.0,1.0,1.0,0.0,9.0,0.0,0.0,15.0,9.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,4.0,0.0,17.0,2.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,1.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,0.0,8.0,4.0,6.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,5.0,4.0,3.0,13.0,0.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,15.0,3.0,0.0,0.0,2.0,4.0,0.0,3.0,4.0,0.0,0.0,1.0
117,47003842.0,1.0,9.0,51.0,18.0,2.0,0.0,32.0,16.0,0.0,36.0,0.0,52.0,1.0,4.0,32.0,19.0,4.0,31.0,1.0,8.0,2.0,1.0,5.0,11.0,1.0,8.0,4.0,31.0,25.0,76.0,14.0,1.0,23.0,1.0,59.0,0.0,0.0,65.0,37.0,10.0,0.0,0.0,20.0,8.0,11.0,4.0,34.0,0.0,7.0,5.0,11.0,14.0,13.0,3.0,25.0,1.0,8.0,28.0,40.0,0.0,11.0,0.0,7.0,53.0,0.0,4.0,8.0,0.0,13.0,9.0,0.0,15.0,39.0,8.0,8.0,0.0,62.0,0.0,3.0,35.0,2.0,2.0,8.0,5.0,0.0,0.0,5.0,3.0,0.0,14.0,98.0,18.0,3.0,27.0,11.0,0.0,33.0,1.0,1.0,0.0,2.0,4.0,4.0,0.0,23.0,1.0,0.0,3.0,1.0,15.0,13.0,44.0,0.0,0.0,56.0,7.0,0.0,30.0,20.0,25.0,0.0,8.0,1.0,10.0,5.0,0.0,19.0,56.0,20.0,14.0,48.0,19.0,6.0,1.0,42.0,18.0,9.0,16.0,20.0,3.0,23.0,32.0,45.0,10.0,61.0,41.0,45.0,68.0,6.0,19.0,7.0,1.0,0.0,6.0,1.0,12.0,49.0,0.0,19.0,5.0,12.0,20.0,0.0,57.0,2.0,17.0,2.0,34.0,0.0,0.0,0.0
118,519278044.0,0.0,7.0,52.0,13.0,1.0,0.0,38.0,10.0,0.0,10.0,0.0,29.0,3.0,0.0,42.0,9.0,5.0,23.0,0.0,4.0,3.0,2.0,7.0,33.0,5.0,6.0,4.0,10.0,23.0,40.0,5.0,1.0,25.0,0.0,51.0,0.0,0.0,43.0,34.0,9.0,0.0,1.0,18.0,4.0,6.0,1.0,22.0,1.0,4.0,2.0,17.0,8.0,3.0,1.0,14.0,0.0,9.0,7.0,28.0,0.0,23.0,0.0,7.0,68.0,0.0,1.0,3.0,0.0,10.0,1.0,0.0,6.0,32.0,7.0,2.0,1.0,55.0,0.0,2.0,14.0,5.0,6.0,3.0,5.0,0.0,1.0,3.0,22.0,0.0,10.0,125.0,11.0,0.0,13.0,2.0,0.0,29.0,2.0,1.0,7.0,3.0,9.0,15.0,2.0,16.0,0.0,0.0,1.0,0.0,37.0,18.0,18.0,0.0,1.0,23.0,4.0,30.0,0.0,8.0,23.0,4.0,4.0,2.0,3.0,7.0,1.0,18.0,41.0,15.0,10.0,30.0,30.0,2.0,0.0,44.0,29.0,9.0,8.0,18.0,2.0,12.0,7.0,56.0,8.0,67.0,13.0,24.0,57.0,11.0,18.0,5.0,0.0,0.0,12.0,1.0,6.0,30.0,0.0,26.0,10.0,5.0,7.0,0.0,40.0,0.0,11.0,1.0,8.0,0.0,0.0,0.0
119,521382536.0,0.0,2.0,17.0,9.0,0.0,0.0,13.0,14.0,0.0,14.0,0.0,18.0,0.0,1.0,11.0,13.0,0.0,9.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,5.0,1.0,10.0,7.0,30.0,15.0,1.0,7.0,0.0,27.0,0.0,0.0,40.0,15.0,11.0,0.0,2.0,9.0,9.0,7.0,3.0,11.0,2.0,3.0,0.0,6.0,6.0,4.0,1.0,7.0,0.0,1.0,12.0,12.0,0.0,2.0,0.0,0.0,24.0,0.0,4.0,5.0,0.0,3.0,1.0,0.0,5.0,16.0,4.0,3.0,0.0,22.0,0.0,0.0,19.0,1.0,0.0,6.0,2.0,0.0,2.0,5.0,1.0,0.0,2.0,35.0,6.0,0.0,15.0,12.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,3.0,17.0,0.0,0.0,29.0,1.0,20.0,8.0,0.0,8.0,0.0,4.0,0.0,5.0,2.0,0.0,9.0,21.0,5.0,18.0,29.0,4.0,6.0,0.0,9.0,14.0,4.0,13.0,6.0,2.0,6.0,21.0,8.0,8.0,15.0,21.0,18.0,29.0,2.0,7.0,3.0,1.0,0.0,1.0,1.0,5.0,11.0,0.0,8.0,2.0,6.0,7.0,0.0,17.0,2.0,6.0,0.0,16.0,0.0,0.0,0.0
120,52356199.0,2.0,13.0,51.0,18.0,1.0,0.0,32.0,15.0,0.0,15.0,0.0,54.0,0.0,1.0,29.0,18.0,0.0,46.0,0.0,7.0,0.0,11.0,9.0,12.0,1.0,8.0,5.0,10.0,23.0,46.0,13.0,0.0,26.0,0.0,53.0,0.0,0.0,56.0,24.0,10.0,0.0,3.0,24.0,9.0,14.0,3.0,31.0,0.0,6.0,1.0,5.0,32.0,6.0,15.0,19.0,1.0,8.0,24.0,54.0,0.0,42.0,0.0,8.0,51.0,0.0,10.0,8.0,1.0,10.0,1.0,0.0,9.0,33.0,8.0,3.0,1.0,73.0,0.0,1.0,28.0,2.0,3.0,7.0,23.0,0.0,3.0,13.0,11.0,1.0,14.0,99.0,21.0,1.0,19.0,10.0,0.0,43.0,1.0,4.0,6.0,1.0,3.0,15.0,0.0,28.0,4.0,1.0,1.0,0.0,23.0,26.0,18.0,0.0,0.0,43.0,1.0,25.0,23.0,8.0,0.0,1.0,9.0,3.0,7.0,17.0,0.0,29.0,47.0,29.0,8.0,53.0,24.0,8.0,1.0,31.0,22.0,12.0,15.0,13.0,6.0,14.0,20.0,47.0,10.0,77.0,29.0,33.0,70.0,7.0,19.0,7.0,0.0,0.0,6.0,6.0,12.0,30.0,2.0,23.0,3.0,22.0,32.0,2.0,49.0,5.0,18.0,2.0,20.0,0.0,0.0,0.0
121,54381941.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,28.0,1.0,0.0,0.0,0.0,37.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,8.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,1.0,15.0,0.0,0.0,0.0,1.0,43.0,0.0,7.0,7.0,0.0,2.0,2.0,1.0,22.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,10.0,2.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,1.0,0.0
122,578770422.0,1.0,1.0,6.0,4.0,4.0,0.0,12.0,6.0,0.0,4.0,0.0,12.0,1.0,4.0,1.0,4.0,2.0,17.0,1.0,0.0,1.0,5.0,7.0,10.0,1.0,1.0,7.0,3.0,6.0,8.0,3.0,1.0,5.0,0.0,9.0,0.0,0.0,6.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,2.0,16.0,1.0,1.0,5.0,1.0,9.0,1.0,8.0,3.0,2.0,14.0,6.0,9.0,0.0,21.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,19.0,0.0,3.0,3.0,4.0,6.0,2.0,13.0,0.0,1.0,5.0,5.0,1.0,2.0,17.0,6.0,2.0,5.0,2.0,0.0,8.0,0.0,1.0,2.0,1.0,0.0,11.0,0.0,4.0,2.0,1.0,4.0,1.0,3.0,5.0,5.0,0.0,0.0,4.0,7.0,8.0,4.0,4.0,9.0,0.0,0.0,1.0,3.0,11.0,0.0,5.0,7.0,6.0,5.0,9.0,11.0,5.0,1.0,4.0,7.0,1.0,6.0,2.0,3.0,2.0,5.0,5.0,2.0,9.0,6.0,3.0,15.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,2.0,3.0,2.0,4.0,8.0,4.0,7.0,0.0,12.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0
123,597135391.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,5.0,0.0,3.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
