,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
83,26945692.0,17.0,1.0,1.0,2.0,7.0,4.0,1.0,35.0,4.0,1.0,1.0,106.0,10.0,2.0,7.0,1.0,4.0,0.0,10.0,4.0,5.0,6.0,3.0,2.0,2.0,9.0,10.0,3.0,1.0,0.0,2.0,3.0,1.0,7.0,2.0,10.0,0.0,2.0,2.0,0.0,24.0,0.0,5.0,1.0,0.0,1.0,5.0,46.0,0.0,1.0,6.0,20.0,0.0,5.0,0.0,20.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,10.0,1.0,0.0,13.0,1.0,3.0,2.0,32.0,24.0,0.0,12.0,2.0,2.0,2.0,0.0,1.0,0.0,17.0,1.0,6.0,1.0,11.0,7.0,0.0,3.0,3.0,0.0,5.0,2.0,0.0,91.0,1.0,4.0,9.0,3.0,2.0,0.0,0.0,7.0,0.0,7.0,1.0,0.0,1.0,2.0,8.0,1.0,11.0,29.0,0.0,1.0,2.0,1.0,0.0,11.0,8.0,3.0,2.0,4.0,22.0,1.0,10.0,1.0,3.0,5.0,1.0,1.0,0.0,9.0,5.0,3.0,7.0,36.0,2.0,10.0,7.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,2.0
84,278527917.0,12.0,3.0,78.0,204.0,295.0,2.0,53.0,23.0,93.0,3.0,4.0,206.0,13.0,19.0,1.0,41.0,24.0,14.0,7.0,21.0,74.0,160.0,51.0,107.0,25.0,191.0,23.0,72.0,165.0,31.0,140.0,2.0,2.0,29.0,3.0,493.0,133.0,95.0,60.0,0.0,23.0,41.0,103.0,39.0,35.0,6.0,4.0,14.0,71.0,36.0,60.0,18.0,20.0,8.0,0.0,35.0,110.0,3.0,131.0,0.0,94.0,92.0,18.0,63.0,2.0,22.0,126.0,26.0,6.0,235.0,0.0,135.0,10.0,45.0,37.0,8.0,0.0,21.0,1.0,3.0,3.0,18.0,17.0,0.0,15.0,11.0,31.0,42.0,22.0,0.0,11.0,32.0,2.0,10.0,109.0,13.0,93.0,4.0,145.0,161.0,2.0,94.0,0.0,85.0,28.0,0.0,15.0,9.0,69.0,1.0,99.0,162.0,12.0,110.0,40.0,0.0,267.0,78.0,222.0,69.0,201.0,96.0,139.0,86.0,164.0,13.0,15.0,207.0,108.0,108.0,75.0,12.0,58.0,3.0,19.0,124.0,56.0,187.0,2.0,134.0,354.0,185.0,46.0,2.0,12.0,17.0,285.0,0.0,23.0,21.0,0.0,42.0,1.0,35.0,52.0,4.0,60.0
85,282916645.0,0.0,0.0,6.0,6.0,9.0,0.0,3.0,0.0,7.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,1.0,4.0,0.0,0.0,7.0,5.0,1.0,1.0,2.0,10.0,0.0,7.0,5.0,6.0,3.0,0.0,0.0,1.0,0.0,15.0,8.0,6.0,4.0,0.0,0.0,5.0,8.0,2.0,3.0,2.0,0.0,0.0,3.0,5.0,3.0,0.0,5.0,0.0,0.0,1.0,6.0,0.0,7.0,0.0,3.0,4.0,3.0,4.0,0.0,3.0,10.0,1.0,0.0,8.0,0.0,12.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,15.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,7.0,9.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,8.0,0.0,5.0,0.0,0.0,11.0,5.0,9.0,4.0,10.0,7.0,8.0,2.0,2.0,1.0,4.0,12.0,6.0,5.0,3.0,1.0,5.0,0.0,0.0,11.0,7.0,12.0,0.0,9.0,11.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,4.0,0.0,8.0
86,2856528830.0,2.0,0.0,1.0,1.0,8.0,1.0,0.0,3.0,3.0,0.0,0.0,16.0,30.0,3.0,1.0,0.0,6.0,0.0,2.0,11.0,3.0,1.0,0.0,1.0,0.0,5.0,8.0,4.0,0.0,0.0,1.0,0.0,12.0,32.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,3.0,0.0,2.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,5.0,3.0,9.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,6.0,11.0,1.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,7.0,4.0,0.0,0.0,11.0,1.0,3.0,7.0,0.0,2.0,1.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,13.0,1.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,0.0,3.0,7.0,5.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0
87,296053038.0,1.0,1.0,3.0,18.0,31.0,0.0,6.0,1.0,7.0,0.0,0.0,6.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,7.0,4.0,7.0,3.0,9.0,0.0,1.0,23.0,4.0,8.0,0.0,0.0,0.0,0.0,31.0,11.0,3.0,7.0,0.0,2.0,8.0,10.0,4.0,1.0,0.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,9.0,2.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,14.0,0.0,3.0,0.0,1.0,2.0,6.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,4.0,1.0,0.0,9.0,6.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,13.0,12.0,0.0,8.0,2.0,0.0,13.0,3.0,13.0,8.0,12.0,10.0,10.0,5.0,9.0,0.0,3.0,5.0,7.0,2.0,3.0,3.0,3.0,0.0,0.0,8.0,2.0,12.0,0.0,5.0,15.0,8.0,5.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
88,29892753.0,1.0,1.0,8.0,13.0,13.0,5.0,4.0,5.0,12.0,1.0,0.0,33.0,11.0,4.0,1.0,5.0,11.0,4.0,2.0,4.0,12.0,12.0,2.0,5.0,1.0,15.0,8.0,11.0,15.0,3.0,10.0,0.0,1.0,15.0,0.0,28.0,10.0,8.0,10.0,0.0,6.0,6.0,22.0,7.0,2.0,3.0,2.0,7.0,3.0,2.0,15.0,5.0,2.0,4.0,0.0,19.0,10.0,1.0,13.0,0.0,6.0,6.0,2.0,17.0,1.0,4.0,29.0,4.0,0.0,37.0,0.0,21.0,8.0,18.0,13.0,1.0,0.0,4.0,1.0,2.0,2.0,6.0,11.0,42.0,3.0,8.0,1.0,0.0,6.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,27.0,4.0,17.0,19.0,0.0,6.0,1.0,4.0,13.0,0.0,14.0,2.0,4.0,1.0,8.0,24.0,2.0,16.0,9.0,0.0,21.0,9.0,13.0,3.0,27.0,19.0,17.0,3.0,5.0,2.0,3.0,28.0,9.0,8.0,16.0,3.0,9.0,0.0,4.0,19.0,12.0,25.0,2.0,17.0,29.0,24.0,5.0,0.0,4.0,1.0,17.0,0.0,4.0,1.0,0.0,29.0,0.0,5.0,4.0,4.0,11.0
89,3129259739.0,11.0,3.0,1.0,3.0,6.0,10.0,2.0,12.0,1.0,7.0,7.0,145.0,1.0,0.0,4.0,2.0,4.0,1.0,11.0,7.0,3.0,5.0,3.0,4.0,1.0,2.0,7.0,3.0,6.0,0.0,3.0,4.0,0.0,7.0,0.0,7.0,0.0,2.0,4.0,0.0,10.0,1.0,7.0,2.0,1.0,2.0,3.0,12.0,1.0,1.0,12.0,8.0,0.0,22.0,0.0,23.0,0.0,0.0,14.0,1.0,2.0,0.0,1.0,42.0,7.0,0.0,6.0,3.0,0.0,50.0,0.0,1.0,11.0,40.0,43.0,1.0,2.0,5.0,2.0,2.0,0.0,1.0,7.0,22.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,90.0,1.0,16.0,11.0,1.0,1.0,0.0,0.0,9.0,1.0,12.0,2.0,6.0,1.0,1.0,35.0,3.0,4.0,41.0,2.0,3.0,2.0,4.0,1.0,8.0,7.0,18.0,13.0,11.0,19.0,1.0,7.0,0.0,13.0,2.0,1.0,0.0,0.0,119.0,15.0,7.0,6.0,4.0,9.0,5.0,23.0,13.0,2.0,6.0,7.0,2.0,0.0,15.0,1.0,0.0,23.0,0.0,0.0,1.0,6.0,1.0
90,3194758304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,3299264534.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,46.0,79.0,1.0,0.0,0.0,9.0,0.0,2.0,56.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,24.0,64.0,0.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,9.0,0.0,0.0,17.0,1.0,3.0,3.0,13.0,8.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,11.0,0.0,24.0,2.0,5.0,0.0,0.0,0.0,1.0,29.0,11.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,7.0,0.0,0.0,1.0,3.0,1.0,7.0,2.0,21.0,0.0,1.0,1.0,0.0,20.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,6.0,0.0,2.0,1.0,4.0,0.0,4.0,10.0,5.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,4.0
92,333310734.0,3.0,0.0,4.0,14.0,25.0,0.0,1.0,2.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,7.0,10.0,2.0,15.0,0.0,8.0,0.0,1.0,11.0,5.0,7.0,1.0,0.0,0.0,0.0,14.0,7.0,5.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,32.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,14.0,0.0,2.0,1.0,7.0,6.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,8.0,0.0,6.0,1.0,0.0,9.0,4.0,9.0,4.0,5.0,1.0,6.0,4.0,11.0,1.0,0.0,3.0,6.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,8.0,0.0,3.0,17.0,3.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0
93,361704573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,363494868.0,1.0,7.0,1.0,1.0,6.0,1.0,0.0,5.0,1.0,6.0,11.0,50.0,7.0,0.0,1.0,0.0,6.0,0.0,0.0,7.0,4.0,2.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,11.0,1.0,18.0,5.0,1.0,0.0,0.0,0.0,6.0,13.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,3.0,8.0,5.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,5.0,10.0,1.0,4.0,0.0,3.0,4.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,5.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,49.0,0.0,0.0,1.0,6.0,1.0,4.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,6.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,6.0,7.0,0.0,1.0,2.0,5.0,0.0,0.0,13.0,0.0,0.0,6.0,8.0,0.0,0.0,3.0,5.0
95,36453220.0,0.0,2.0,23.0,61.0,49.0,1.0,18.0,5.0,17.0,1.0,0.0,4.0,1.0,5.0,0.0,19.0,2.0,10.0,0.0,4.0,27.0,46.0,15.0,43.0,10.0,38.0,0.0,12.0,51.0,7.0,36.0,0.0,0.0,1.0,1.0,57.0,20.0,20.0,3.0,0.0,4.0,12.0,15.0,6.0,9.0,1.0,0.0,0.0,12.0,3.0,9.0,1.0,7.0,2.0,0.0,2.0,19.0,0.0,31.0,0.0,31.0,22.0,3.0,8.0,1.0,7.0,18.0,9.0,0.0,41.0,0.0,15.0,0.0,2.0,3.0,1.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,109.0,4.0,0.0,8.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,2.0,0.0,31.0,29.0,1.0,51.0,0.0,31.0,2.0,0.0,1.0,0.0,23.0,1.0,18.0,23.0,1.0,17.0,5.0,0.0,56.0,29.0,54.0,24.0,41.0,6.0,22.0,31.0,50.0,1.0,3.0,36.0,25.0,22.0,14.0,3.0,7.0,0.0,3.0,13.0,12.0,40.0,0.0,24.0,71.0,30.0,8.0,0.0,1.0,0.0,62.0,0.0,4.0,4.0,0.0,2.0,0.0,4.0,24.0,2.0,11.0
96,36911342.0,0.0,0.0,5.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,5.0,3.0,4.0,2.0,4.0,3.0,7.0,0.0,0.0,4.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,371088454.0,74.0,1.0,1.0,6.0,25.0,21.0,3.0,206.0,36.0,2.0,8.0,1388.0,9.0,3.0,25.0,2.0,26.0,2.0,34.0,18.0,21.0,22.0,3.0,6.0,3.0,54.0,26.0,17.0,17.0,0.0,5.0,5.0,2.0,34.0,1.0,23.0,1.0,5.0,4.0,0.0,69.0,1.0,16.0,3.0,0.0,2.0,15.0,146.0,2.0,3.0,121.0,71.0,0.0,30.0,0.0,104.0,9.0,2.0,44.0,1.0,5.0,1.0,3.0,162.0,8.0,1.0,30.0,2.0,7.0,107.0,6.0,16.0,10.0,151.0,163.0,1.0,94.0,7.0,2.0,2.0,1.0,3.0,91.0,93.0,1.0,11.0,1.0,27.0,90.0,0.0,16.0,2.0,1.0,8.0,2.0,0.0,0.0,5.0,11.0,48.0,23.0,3.0,8.0,1.0,17.0,0.0,17.0,5.0,2.0,1.0,15.0,26.0,5.0,28.0,235.0,2.0,4.0,4.0,8.0,1.0,40.0,18.0,18.0,10.0,11.0,168.0,2.0,10.0,3.0,21.0,9.0,1.0,1.0,1.0,103.0,34.0,4.0,30.0,303.0,18.0,36.0,35.0,3.0,6.0,11.0,6.0,1.0,0.0,26.0,1.0,5.0,73.0,0.0,0.0,1.0,6.0,5.0
98,37114659.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,9.0,1.0,1.0,0.0,0.0,4.0,9.0,1.0,3.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0
99,377158991.0,4.0,2.0,47.0,85.0,48.0,5.0,23.0,4.0,34.0,7.0,1.0,34.0,4.0,4.0,2.0,32.0,4.0,12.0,2.0,5.0,29.0,46.0,11.0,22.0,7.0,50.0,5.0,26.0,65.0,17.0,32.0,2.0,1.0,5.0,0.0,91.0,35.0,28.0,15.0,0.0,8.0,25.0,53.0,12.0,23.0,5.0,0.0,6.0,15.0,16.0,21.0,5.0,16.0,7.0,0.0,11.0,24.0,0.0,67.0,0.0,39.0,87.0,7.0,30.0,2.0,15.0,55.0,13.0,1.0,115.0,0.0,34.0,8.0,11.0,10.0,2.0,0.0,14.0,1.0,2.0,2.0,9.0,4.0,145.0,7.0,3.0,9.0,17.0,16.0,0.0,1.0,7.0,1.0,6.0,31.0,8.0,11.0,2.0,0.0,39.0,0.0,34.0,1.0,22.0,7.0,0.0,10.0,0.0,30.0,1.0,39.0,68.0,1.0,25.0,12.0,0.0,82.0,37.0,92.0,34.0,77.0,19.0,63.0,37.0,32.0,2.0,4.0,87.0,52.0,36.0,23.0,8.0,25.0,0.0,15.0,56.0,35.0,77.0,0.0,94.0,127.0,47.0,27.0,0.0,7.0,4.0,74.0,0.0,7.0,14.0,0.0,11.0,0.0,20.0,21.0,3.0,40.0
100,39024549.0,10.0,3.0,31.0,49.0,71.0,2.0,20.0,32.0,73.0,1.0,1.0,96.0,4.0,10.0,1.0,18.0,10.0,11.0,3.0,24.0,44.0,78.0,13.0,15.0,16.0,131.0,16.0,40.0,46.0,7.0,41.0,0.0,1.0,16.0,1.0,77.0,30.0,57.0,9.0,0.0,30.0,13.0,59.0,4.0,8.0,4.0,3.0,10.0,16.0,7.0,102.0,8.0,9.0,7.0,0.0,60.0,62.0,2.0,61.0,0.0,19.0,27.0,6.0,40.0,3.0,13.0,55.0,7.0,0.0,118.0,0.0,42.0,6.0,54.0,51.0,1.0,0.0,12.0,1.0,2.0,3.0,17.0,9.0,161.0,9.0,7.0,6.0,19.0,11.0,0.0,1.0,6.0,0.0,5.0,29.0,1.0,48.0,2.0,39.0,0.0,3.0,32.0,0.0,31.0,8.0,3.0,10.0,4.0,13.0,1.0,55.0,66.0,4.0,40.0,48.0,0.0,94.0,47.0,87.0,29.0,138.0,15.0,62.0,14.0,30.0,8.0,13.0,80.0,28.0,57.0,26.0,7.0,22.0,0.0,11.0,78.0,28.0,87.0,2.0,58.0,108.0,151.0,13.0,7.0,9.0,2.0,114.0,0.0,16.0,3.0,0.0,23.0,2.0,17.0,26.0,4.0,22.0
101,39807785.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,2.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
102,399840700.0,1.0,2.0,30.0,69.0,56.0,1.0,9.0,2.0,17.0,1.0,0.0,5.0,1.0,5.0,0.0,17.0,2.0,6.0,1.0,3.0,20.0,42.0,4.0,35.0,4.0,38.0,0.0,12.0,45.0,8.0,32.0,0.0,0.0,2.0,0.0,63.0,28.0,23.0,4.0,0.0,2.0,22.0,22.0,3.0,8.0,4.0,0.0,0.0,20.0,7.0,10.0,1.0,8.0,1.0,0.0,2.0,24.0,0.0,33.0,0.0,30.0,26.0,7.0,5.0,1.0,3.0,27.0,6.0,0.0,38.0,0.0,19.0,1.0,3.0,1.0,3.0,0.0,7.0,1.0,1.0,1.0,3.0,2.0,94.0,7.0,2.0,6.0,6.0,1.0,0.0,1.0,11.0,0.0,0.0,51.0,6.0,3.0,1.0,34.0,32.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,18.0,1.0,25.0,27.0,0.0,18.0,3.0,0.0,50.0,26.0,63.0,21.0,52.0,6.0,25.0,22.0,33.0,0.0,2.0,38.0,37.0,23.0,15.0,2.0,11.0,0.0,2.0,17.0,12.0,44.0,0.0,21.0,68.0,35.0,11.0,1.0,1.0,1.0,77.0,0.0,2.0,7.0,0.0,1.0,0.0,5.0,14.0,1.0,12.0
103,410763191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
