,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146
89,35116562.0,2.0,9.0,1.0,3.0,29.0,2.0,1.0,2.0,37.0,1.0,0.0,8.0,1.0,11.0,2.0,5.0,29.0,40.0,4.0,1.0,0.0,16.0,14.0,15.0,16.0,75.0,0.0,4.0,21.0,6.0,14.0,1.0,30.0,0.0,0.0,38.0,30.0,5.0,9.0,10.0,2.0,7.0,1.0,5.0,0.0,5.0,14.0,6.0,9.0,2.0,3.0,5.0,29.0,0.0,0.0,0.0,32.0,4.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,46.0,23.0,0.0,2.0,6.0,8.0,1.0,1.0,1.0,3.0,6.0,59.0,5.0,1.0,0.0,13.0,0.0,8.0,2.0,6.0,30.0,12.0,2.0,0.0,0.0,19.0,17.0,7.0,42.0,4.0,1.0,12.0,2.0,11.0,55.0,3.0,5.0,4.0,9.0,6.0,9.0,25.0,27.0,46.0,20.0,1.0,21.0,8.0,38.0,29.0,10.0,1.0,16.0,3.0,20.0,11.0,3.0,7.0,34.0,26.0,25.0,42.0,51.0,12.0,5.0,0.0,6.0,11.0,31.0,1.0,5.0,1.0,3.0,1.0,16.0,19.0,32.0,40.0,10.0,18.0,0.0
90,361704573.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,2.0,0.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,36453220.0,1.0,7.0,0.0,2.0,61.0,3.0,1.0,1.0,17.0,0.0,0.0,13.0,0.0,4.0,1.0,5.0,39.0,60.0,10.0,1.0,0.0,27.0,15.0,43.0,10.0,38.0,0.0,2.0,12.0,11.0,4.0,0.0,36.0,0.0,0.0,30.0,57.0,5.0,4.0,12.0,6.0,9.0,0.0,3.0,0.0,3.0,17.0,7.0,22.0,2.0,1.0,2.0,19.0,0.0,0.0,0.0,72.0,9.0,0.0,0.0,0.0,8.0,0.0,1.0,1.0,41.0,15.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,17.0,109.0,4.0,0.0,1.0,7.0,0.0,5.0,1.0,24.0,39.0,7.0,0.0,19.0,0.0,0.0,31.0,2.0,29.0,2.0,1.0,13.0,1.0,5.0,76.0,0.0,1.0,0.0,25.0,2.0,3.0,17.0,23.0,56.0,29.0,1.0,24.0,6.0,22.0,28.0,3.0,0.0,25.0,3.0,35.0,21.0,3.0,18.0,52.0,20.0,12.0,40.0,30.0,8.0,6.0,3.0,1.0,1.0,62.0,1.0,4.0,2.0,4.0,0.0,8.0,17.0,19.0,59.0,4.0,16.0,0.0
92,369849906.0,1.0,6.0,0.0,2.0,81.0,2.0,1.0,0.0,27.0,0.0,0.0,20.0,0.0,16.0,2.0,9.0,28.0,77.0,9.0,1.0,0.0,22.0,10.0,16.0,4.0,36.0,0.0,2.0,17.0,12.0,15.0,1.0,22.0,0.0,2.0,65.0,85.0,2.0,4.0,20.0,12.0,19.0,1.0,3.0,1.0,11.0,47.0,17.0,41.0,3.0,1.0,5.0,18.0,2.0,0.0,0.0,54.0,16.0,0.0,0.0,0.0,11.0,0.0,1.0,1.0,76.0,34.0,0.0,1.0,5.0,6.0,3.0,1.0,1.0,1.0,18.0,107.0,6.0,1.0,1.0,21.0,2.0,21.0,3.0,26.0,51.0,12.0,2.0,17.0,0.0,31.0,0.0,6.0,22.0,2.0,0.0,5.0,1.0,7.0,72.0,2.0,4.0,7.0,38.0,2.0,5.0,29.0,30.0,72.0,28.0,1.0,28.0,21.0,48.0,41.0,4.0,0.0,46.0,3.0,19.0,16.0,1.0,36.0,63.0,45.0,21.0,56.0,32.0,12.0,13.0,0.0,3.0,5.0,52.0,2.0,2.0,0.0,4.0,0.0,24.0,17.0,26.0,70.0,15.0,29.0,0.0
93,371088454.0,1.0,1.0,74.0,1.0,6.0,15.0,21.0,0.0,36.0,3.0,4.0,3.0,8.0,4.0,9.0,3.0,16.0,2.0,2.0,1.0,34.0,21.0,3.0,6.0,3.0,54.0,29.0,146.0,17.0,0.0,5.0,0.0,5.0,5.0,2.0,33.0,23.0,1.0,69.0,1.0,3.0,0.0,15.0,1.0,146.0,3.0,1.0,0.0,6.0,30.0,6.0,104.0,9.0,18.0,1.0,0.0,24.0,21.0,0.0,0.0,3.0,162.0,0.0,1.0,1.0,107.0,16.0,10.0,1.0,0.0,163.0,1.0,2.0,2.0,2.0,1.0,93.0,1.0,11.0,0.0,11.0,35.0,3.0,90.0,17.0,1.0,3.0,28.0,7.0,1.0,2.0,6.0,0.0,48.0,6.0,23.0,16.0,3.0,148.0,23.0,31.0,17.0,236.0,15.0,14.0,11.0,28.0,22.0,4.0,4.0,20.0,1.0,18.0,18.0,8.0,2.0,7.0,3.0,1.0,5.0,12.0,103.0,0.0,8.0,9.0,4.0,30.0,35.0,3.0,8.0,0.0,11.0,0.0,1.0,13.0,26.0,0.0,1.0,5.0,5.0,9.0,8.0,3.0,0.0,0.0,0.0
94,39024549.0,1.0,13.0,10.0,3.0,49.0,9.0,2.0,2.0,73.0,3.0,0.0,48.0,1.0,18.0,4.0,10.0,48.0,55.0,11.0,1.0,3.0,44.0,13.0,15.0,16.0,131.0,1.0,29.0,40.0,14.0,20.0,2.0,41.0,0.0,1.0,52.0,77.0,10.0,30.0,13.0,4.0,8.0,3.0,10.0,10.0,7.0,26.0,9.0,18.0,7.0,4.0,60.0,62.0,6.0,0.0,1.0,65.0,14.0,0.0,0.0,2.0,40.0,0.0,2.0,2.0,118.0,42.0,6.0,3.0,7.0,51.0,1.0,1.0,2.0,3.0,10.0,161.0,9.0,7.0,1.0,30.0,6.0,10.0,11.0,6.0,39.0,14.0,7.0,42.0,0.0,29.0,22.0,48.0,0.0,5.0,3.0,13.0,2.0,48.0,150.0,12.0,10.0,26.0,24.0,9.0,9.0,40.0,69.0,94.0,47.0,1.0,29.0,15.0,62.0,47.0,13.0,3.0,28.0,7.0,30.0,16.0,11.0,16.0,67.0,52.0,28.0,87.0,151.0,13.0,6.0,1.0,9.0,11.0,114.0,3.0,16.0,1.0,3.0,0.0,22.0,21.0,33.0,68.0,17.0,31.0,0.0
95,39182840.0,8.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,1.0,2.0,1.0,25.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,16.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,4.0,0.0,5.0,2.0,8.0,1.0,0.0,2.0,0.0,9.0,0.0,1.0,7.0,1.0,0.0,7.0,1.0,16.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,14.0,2.0,2.0,6.0,5.0,0.0,0.0,2.0,1.0,7.0,3.0,4.0,1.0,5.0,0.0,2.0,2.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,4.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,3.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
96,39807785.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,3.0,0.0,0.0,3.0,1.0,6.0,2.0,1.0,1.0,7.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
97,424447494.0,2.0,2.0,3.0,1.0,17.0,4.0,2.0,0.0,20.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,11.0,12.0,2.0,1.0,0.0,5.0,4.0,5.0,6.0,25.0,3.0,6.0,5.0,0.0,2.0,0.0,9.0,1.0,0.0,14.0,10.0,2.0,8.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,5.0,1.0,10.0,4.0,1.0,7.0,5.0,0.0,1.0,0.0,10.0,3.0,0.0,0.0,0.0,12.0,3.0,1.0,1.0,23.0,3.0,1.0,2.0,0.0,9.0,0.0,1.0,1.0,1.0,6.0,25.0,0.0,1.0,0.0,3.0,11.0,0.0,3.0,5.0,12.0,4.0,4.0,12.0,0.0,13.0,5.0,16.0,13.0,2.0,3.0,0.0,3.0,9.0,20.0,8.0,1.0,11.0,13.0,2.0,2.0,13.0,6.0,16.0,5.0,0.0,5.0,0.0,19.0,6.0,5.0,0.0,6.0,1.0,10.0,5.0,8.0,2.0,14.0,9.0,2.0,20.0,13.0,4.0,2.0,0.0,3.0,2.0,8.0,2.0,2.0,0.0,2.0,0.0,3.0,9.0,14.0,18.0,1.0,6.0,0.0
98,424869429.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
99,43681750.0,1.0,2.0,29.0,5.0,5.0,17.0,6.0,1.0,27.0,4.0,1.0,3.0,2.0,7.0,8.0,2.0,15.0,2.0,2.0,1.0,14.0,22.0,6.0,5.0,4.0,48.0,5.0,56.0,21.0,0.0,5.0,0.0,3.0,1.0,1.0,19.0,18.0,2.0,59.0,1.0,1.0,1.0,4.0,2.0,19.0,3.0,1.0,0.0,4.0,14.0,2.0,61.0,8.0,9.0,1.0,0.0,20.0,5.0,0.0,0.0,1.0,41.0,1.0,5.0,1.0,81.0,15.0,14.0,3.0,0.0,82.0,1.0,2.0,2.0,2.0,1.0,62.0,2.0,15.0,0.0,3.0,12.0,2.0,23.0,1.0,1.0,4.0,13.0,11.0,1.0,5.0,7.0,148.0,48.0,7.0,6.0,9.0,2.0,0.0,26.0,22.0,21.0,102.0,9.0,9.0,11.0,31.0,23.0,5.0,7.0,9.0,1.0,18.0,14.0,11.0,4.0,7.0,4.0,1.0,7.0,7.0,28.0,0.0,7.0,9.0,7.0,24.0,39.0,2.0,4.0,1.0,10.0,1.0,1.0,7.0,23.0,0.0,0.0,0.0,3.0,10.0,12.0,5.0,0.0,0.0,0.0
100,438485176.0,2.0,17.0,6.0,3.0,156.0,3.0,4.0,1.0,92.0,5.0,0.0,95.0,1.0,34.0,7.0,21.0,88.0,170.0,13.0,4.0,4.0,60.0,26.0,47.0,14.0,162.0,9.0,10.0,81.0,28.0,41.0,1.0,69.0,1.0,2.0,144.0,276.0,8.0,6.0,38.0,19.0,36.0,2.0,14.0,7.0,32.0,82.0,23.0,60.0,6.0,3.0,13.0,110.0,6.0,0.0,0.0,254.0,23.0,0.0,0.0,0.0,34.0,2.0,3.0,1.0,196.0,100.0,17.0,1.0,12.0,13.0,5.0,1.0,2.0,3.0,31.0,366.0,13.0,8.0,6.0,58.0,12.0,26.0,19.0,46.0,118.0,32.0,43.0,55.0,2.0,76.0,72.0,23.0,150.0,3.0,2.0,20.0,1.0,26.0,0.0,10.0,10.0,24.0,84.0,11.0,13.0,93.0,162.0,264.0,87.0,0.0,58.0,39.0,127.0,104.0,12.0,3.0,82.0,8.0,46.0,35.0,12.0,64.0,182.0,112.0,68.0,199.0,205.0,40.0,14.0,0.0,7.0,19.0,275.0,2.0,10.0,0.0,11.0,0.0,54.0,38.0,53.0,181.0,40.0,54.0,0.0
101,45339187.0,4.0,0.0,11.0,0.0,1.0,12.0,3.0,0.0,5.0,1.0,0.0,1.0,6.0,3.0,6.0,0.0,4.0,0.0,0.0,1.0,2.0,10.0,2.0,2.0,1.0,8.0,7.0,14.0,4.0,0.0,0.0,0.0,5.0,2.0,3.0,5.0,7.0,0.0,20.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,19.0,2.0,3.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,25.0,3.0,4.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,7.0,1.0,4.0,29.0,0.0,16.0,11.0,0.0,0.0,10.0,3.0,5.0,0.0,2.0,31.0,12.0,4.0,1.0,8.0,1.0,22.0,10.0,0.0,8.0,23.0,9.0,5.0,5.0,14.0,6.0,0.0,1.0,0.0,0.0,5.0,9.0,2.0,0.0,3.0,2.0,0.0,3.0,1.0,14.0,0.0,2.0,1.0,3.0,7.0,11.0,6.0,3.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0
102,4677857995.0,0.0,1.0,4.0,0.0,1.0,4.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,3.0,8.0,2.0,1.0,0.0,1.0,0.0,3.0,7.0,2.0,3.0,1.0,4.0,6.0,8.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,8.0,8.0,1.0,8.0,1.0,0.0,1.0,2.0,1.0,11.0,1.0,0.0,0.0,2.0,5.0,2.0,16.0,1.0,4.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,7.0,11.0,1.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,6.0,0.0,0.0,13.0,2.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,4.0,17.0,10.0,1.0,1.0,1.0,2.0,21.0,10.0,8.0,0.0,21.0,4.0,1.0,7.0,11.0,13.0,2.0,0.0,2.0,0.0,8.0,4.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,7.0,0.0,5.0,4.0,2.0,12.0,11.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0
103,4702623439.0,1.0,0.0,46.0,3.0,5.0,17.0,24.0,0.0,18.0,1.0,3.0,3.0,2.0,9.0,14.0,3.0,9.0,1.0,2.0,2.0,20.0,12.0,7.0,4.0,2.0,27.0,42.0,54.0,14.0,0.0,6.0,0.0,6.0,10.0,6.0,22.0,20.0,1.0,67.0,2.0,3.0,1.0,11.0,1.0,38.0,2.0,0.0,0.0,6.0,37.0,1.0,71.0,6.0,12.0,2.0,0.0,37.0,9.0,1.0,0.0,0.0,89.0,2.0,3.0,3.0,88.0,19.0,17.0,0.0,0.0,126.0,1.0,2.0,1.0,1.0,1.0,70.0,1.0,14.0,2.0,3.0,30.0,2.0,111.0,13.0,1.0,4.0,46.0,4.0,3.0,0.0,7.0,236.0,26.0,5.0,7.0,11.0,2.0,102.0,24.0,23.0,21.0,0.0,15.0,9.0,9.0,19.0,23.0,2.0,3.0,6.0,1.0,23.0,21.0,8.0,1.0,4.0,2.0,2.0,7.0,4.0,115.0,2.0,10.0,7.0,5.0,22.0,17.0,10.0,6.0,1.0,7.0,0.0,4.0,6.0,14.0,0.0,2.0,0.0,7.0,5.0,6.0,4.0,0.0,1.0,0.0
104,519278044.0,0.0,5.0,2.0,0.0,52.0,1.0,1.0,0.0,12.0,1.0,0.0,10.0,3.0,9.0,5.0,6.0,29.0,53.0,4.0,2.0,3.0,18.0,7.0,33.0,2.0,22.0,5.0,10.0,10.0,9.0,5.0,1.0,25.0,1.0,0.0,51.0,43.0,0.0,3.0,18.0,4.0,6.0,1.0,4.0,2.0,17.0,19.0,3.0,35.0,2.0,0.0,9.0,7.0,1.0,0.0,0.0,68.0,13.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,55.0,14.0,5.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,10.0,125.0,5.0,0.0,4.0,13.0,20.0,2.0,14.0,19.0,29.0,9.0,7.0,9.0,2.0,25.0,38.0,15.0,24.0,0.0,1.0,13.0,0.0,9.0,84.0,9.0,4.0,15.0,0.0,1.0,4.0,17.0,20.0,31.0,18.0,0.0,15.0,10.0,30.0,32.0,2.0,0.0,44.0,2.0,14.0,12.0,9.0,36.0,67.0,13.0,12.0,47.0,25.0,18.0,5.0,1.0,1.0,6.0,36.0,0.0,1.0,0.0,5.0,0.0,11.0,5.0,7.0,40.0,10.0,10.0,0.0
105,56760214.0,2.0,1.0,2.0,9.0,3.0,5.0,2.0,2.0,4.0,2.0,0.0,2.0,6.0,2.0,3.0,0.0,5.0,2.0,0.0,1.0,1.0,6.0,2.0,3.0,1.0,5.0,0.0,9.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,4.0,1.0,7.0,0.0,2.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,3.0,3.0,3.0,10.0,2.0,1.0,0.0,0.0,7.0,2.0,7.0,0.0,1.0,9.0,0.0,1.0,1.0,18.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,24.0,2.0,1.0,17.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,6.0,1.0,2.0,2.0,14.0,9.0,2.0,0.0,2.0,2.0,9.0,11.0,5.0,1.0,9.0,1.0,0.0,4.0,4.0,5.0,2.0,2.0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,3.0,5.0,10.0,0.0,1.0,0.0,15.0,0.0,1.0,7.0,15.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0
106,578770422.0,1.0,5.0,3.0,1.0,6.0,3.0,4.0,0.0,9.0,1.0,0.0,4.0,1.0,4.0,2.0,2.0,10.0,11.0,0.0,1.0,1.0,10.0,7.0,10.0,8.0,15.0,1.0,6.0,3.0,3.0,3.0,1.0,5.0,1.0,0.0,9.0,6.0,3.0,13.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0,4.0,2.0,14.0,6.0,1.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,19.0,3.0,4.0,1.0,2.0,13.0,1.0,1.0,2.0,1.0,2.0,17.0,2.0,2.0,0.0,5.0,3.0,2.0,5.0,2.0,8.0,4.0,2.0,9.0,0.0,3.0,5.0,11.0,9.0,2.0,0.0,2.0,1.0,11.0,13.0,5.0,7.0,9.0,4.0,4.0,0.0,11.0,15.0,9.0,5.0,0.0,6.0,5.0,9.0,8.0,5.0,1.0,4.0,3.0,6.0,5.0,5.0,3.0,9.0,6.0,4.0,18.0,12.0,4.0,4.0,0.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,3.0,4.0,7.0,12.0,3.0,3.0,0.0
107,60822560.0,1.0,6.0,7.0,0.0,44.0,5.0,1.0,0.0,46.0,2.0,0.0,14.0,0.0,7.0,5.0,10.0,34.0,57.0,3.0,0.0,5.0,19.0,14.0,21.0,8.0,65.0,1.0,16.0,22.0,5.0,17.0,0.0,25.0,1.0,1.0,52.0,68.0,2.0,19.0,11.0,10.0,9.0,2.0,2.0,6.0,8.0,13.0,9.0,11.0,2.0,0.0,22.0,26.0,2.0,0.0,0.0,69.0,7.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,71.0,38.0,5.0,0.0,3.0,25.0,0.0,0.0,0.0,2.0,7.0,110.0,5.0,8.0,0.0,15.0,5.0,14.0,4.0,8.0,48.0,7.0,1.0,25.0,0.0,17.0,29.0,28.0,40.0,3.0,3.0,13.0,0.0,31.0,93.0,14.0,11.0,19.0,17.0,4.0,11.0,0.0,37.0,75.0,18.0,0.0,29.0,27.0,44.0,25.0,4.0,1.0,17.0,3.0,22.0,11.0,1.0,21.0,46.0,27.0,14.0,61.0,59.0,4.0,7.0,0.0,1.0,4.0,44.0,1.0,3.0,0.0,2.0,0.0,17.0,17.0,37.0,54.0,8.0,9.0,0.0
108,61211437.0,1.0,15.0,4.0,4.0,45.0,9.0,4.0,1.0,65.0,0.0,0.0,67.0,0.0,22.0,7.0,10.0,41.0,65.0,10.0,3.0,1.0,35.0,20.0,17.0,14.0,84.0,5.0,9.0,31.0,14.0,21.0,1.0,35.0,0.0,1.0,42.0,103.0,7.0,12.0,16.0,9.0,11.0,2.0,6.0,7.0,18.0,32.0,13.0,12.0,5.0,2.0,17.0,39.0,1.0,0.0,0.0,117.0,15.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,87.0,46.0,7.0,2.0,8.0,21.0,2.0,1.0,2.0,2.0,9.0,150.0,8.0,5.0,4.0,28.0,6.0,13.0,12.0,11.0,49.0,15.0,36.0,27.0,1.0,23.0,30.0,22.0,69.0,4.0,1.0,6.0,2.0,23.0,162.0,6.0,13.0,23.0,20.0,5.0,15.0,37.0,0.0,110.0,33.0,0.0,32.0,24.0,56.0,40.0,15.0,1.0,26.0,4.0,23.0,22.0,8.0,12.0,92.0,54.0,39.0,102.0,101.0,19.0,10.0,1.0,7.0,10.0,94.0,2.0,8.0,2.0,3.0,0.0,25.0,17.0,30.0,84.0,25.0,14.0,0.0
109,614694299.0,1.0,16.0,0.0,2.0,120.0,2.0,1.0,0.0,69.0,0.0,0.0,76.0,0.0,27.0,1.0,10.0,89.0,127.0,12.0,1.0,0.0,42.0,21.0,35.0,14.0,129.0,0.0,1.0,54.0,24.0,31.0,1.0,69.0,0.0,0.0,114.0,208.0,6.0,6.0,33.0,23.0,34.0,2.0,11.0,1.0,18.0,63.0,21.0,44.0,3.0,1.0,4.0,78.0,0.0,0.0,0.0,138.0,17.0,0.0,0.0,0.0,13.0,17.0,1.0,1.0,119.0,89.0,2.0,1.0,11.0,5.0,3.0,1.0,1.0,3.0,19.0,267.0,11.0,0.0,2.0,43.0,1.0,24.0,3.0,27.0,107.0,24.0,2.0,46.0,0.0,56.0,72.0,4.0,94.0,1.0,1.0,16.0,2.0,5.0,264.0,0.0,2.0,2.0,31.0,2.0,9.0,75.0,110.0,0.0,50.0,0.0,45.0,46.0,104.0,67.0,12.0,0.0,57.0,8.0,52.0,36.0,1.0,42.0,128.0,82.0,46.0,138.0,124.0,37.0,11.0,1.0,4.0,17.0,184.0,2.0,4.0,0.0,9.0,0.0,47.0,34.0,45.0,138.0,37.0,42.0,0.0
110,61673414.0,1.0,5.0,1.0,1.0,50.0,1.0,1.0,0.0,30.0,4.0,0.0,21.0,0.0,6.0,1.0,5.0,42.0,46.0,9.0,1.0,2.0,19.0,10.0,16.0,6.0,44.0,0.0,1.0,24.0,16.0,5.0,1.0,31.0,0.0,1.0,37.0,65.0,4.0,3.0,12.0,9.0,11.0,2.0,4.0,0.0,9.0,32.0,11.0,15.0,2.0,1.0,5.0,32.0,1.0,0.0,2.0,49.0,10.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,49.0,20.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,15.0,78.0,5.0,0.0,3.0,25.0,0.0,8.0,2.0,13.0,34.0,13.0,2.0,20.0,0.0,29.0,28.0,4.0,47.0,1.0,0.0,5.0,1.0,7.0,87.0,1.0,0.0,3.0,18.0,2.0,5.0,18.0,33.0,50.0,0.0,0.0,20.0,13.0,34.0,41.0,4.0,0.0,25.0,3.0,15.0,17.0,2.0,15.0,44.0,31.0,23.0,53.0,55.0,10.0,6.0,0.0,3.0,3.0,61.0,1.0,2.0,0.0,2.0,0.0,16.0,13.0,22.0,56.0,12.0,17.0,0.0
111,623305651.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
