,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141
112,386459560.0,1.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,4.0,2.0,0.0,1.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,14.0,4.0,12.0,1.0,1.0,12.0,11.0,6.0,15.0,0.0,15.0,1.0,3.0,11.0,0.0,3.0,4.0,5.0,14.0,5.0,11.0,13.0,11.0,12.0,17.0,12.0,0.0,0.0,3.0,8.0,7.0,5.0,4.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,3.0,8.0,0.0,6.0,10.0,14.0,0.0,14.0,9.0,2.0,13.0,0.0,5.0,11.0,14.0,2.0,0.0,0.0,0.0,2.0,5.0,0.0,16.0,0.0,3.0,1.0,1.0,12.0,0.0,14.0,15.0,0.0,3.0,6.0,0.0,0.0,4.0,1.0,8.0,1.0,5.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,14.0,11.0,8.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
113,388494824.0,1.0,0.0,0.0,18.0,2.0,53.0,1.0,0.0,6.0,20.0,1.0,0.0,42.0,3.0,0.0,4.0,0.0,8.0,0.0,1.0,2.0,1.0,60.0,49.0,12.0,22.0,0.0,3.0,44.0,26.0,17.0,35.0,2.0,40.0,0.0,8.0,39.0,1.0,12.0,7.0,14.0,43.0,39.0,41.0,35.0,33.0,45.0,55.0,49.0,6.0,1.0,8.0,29.0,9.0,16.0,1.0,1.0,0.0,0.0,50.0,0.0,1.0,1.0,5.0,31.0,4.0,15.0,31.0,54.0,0.0,42.0,45.0,1.0,70.0,1.0,28.0,32.0,48.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,66.0,1.0,0.0,1.0,5.0,71.0,0.0,56.0,71.0,0.0,1.0,23.0,3.0,1.0,6.0,2.0,21.0,0.0,3.0,0.0,1.0,35.0,0.0,0.0,5.0,0.0,7.0,0.0,2.0,23.0,0.0,3.0,0.0,8.0,7.0,27.0,35.0,14.0,13.0,0.0,0.0,8.0,1.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0
114,389477315.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,8.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,6.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
115,390083671.0,1.0,0.0,0.0,17.0,0.0,39.0,0.0,1.0,4.0,12.0,6.0,0.0,37.0,0.0,0.0,5.0,0.0,11.0,0.0,1.0,2.0,0.0,43.0,39.0,9.0,19.0,0.0,2.0,34.0,27.0,17.0,34.0,1.0,39.0,0.0,7.0,26.0,0.0,9.0,8.0,15.0,31.0,27.0,29.0,35.0,32.0,37.0,41.0,29.0,3.0,0.0,3.0,26.0,12.0,11.0,5.0,1.0,0.0,0.0,42.0,1.0,1.0,1.0,6.0,24.0,7.0,11.0,28.0,42.0,0.0,33.0,24.0,0.0,43.0,0.0,19.0,21.0,31.0,0.0,0.0,0.0,0.0,3.0,19.0,0.0,36.0,0.0,0.0,1.0,0.0,45.0,0.0,45.0,47.0,0.0,0.0,17.0,3.0,2.0,3.0,0.0,23.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,3.0,0.0,7.0,23.0,1.0,0.0,0.0,8.0,0.0,7.0,7.0,20.0,36.0,9.0,9.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,1.0
116,395364892.0,33.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,31.0,10.0,0.0,78.0,0.0,0.0,0.0,0.0,34.0,15.0,14.0,0.0,1.0,1.0,1.0,22.0,46.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,26.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,62.0,9.0,5.0,1.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0,61.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,55.0,0.0,3.0,0.0,44.0,36.0,53.0,0.0,0.0,27.0,1.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,49.0,0.0,34.0,40.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,395517232.0,7.0,1.0,0.0,9.0,2.0,25.0,18.0,3.0,26.0,4.0,7.0,2.0,44.0,6.0,19.0,10.0,0.0,202.0,0.0,10.0,194.0,1.0,14.0,11.0,1.0,4.0,10.0,31.0,12.0,3.0,11.0,15.0,4.0,29.0,1.0,21.0,10.0,12.0,0.0,1.0,11.0,37.0,7.0,4.0,25.0,14.0,9.0,12.0,32.0,19.0,3.0,4.0,49.0,19.0,83.0,0.0,23.0,4.0,18.0,13.0,0.0,3.0,4.0,6.0,61.0,8.0,0.0,30.0,14.0,0.0,21.0,4.0,9.0,11.0,13.0,20.0,4.0,6.0,11.0,0.0,2.0,0.0,12.0,1.0,2.0,7.0,41.0,23.0,8.0,3.0,31.0,1.0,46.0,38.0,0.0,1.0,2.0,9.0,4.0,1.0,25.0,16.0,6.0,9.0,0.0,1.0,21.0,0.0,0.0,1.0,3.0,0.0,3.0,5.0,8.0,1.0,0.0,4.0,16.0,2.0,13.0,12.0,2.0,2.0,0.0,3.0,64.0,3.0,6.0,0.0,6.0,3.0,60.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0
118,396823485.0,5.0,8.0,0.0,0.0,8.0,4.0,3.0,4.0,5.0,0.0,6.0,3.0,13.0,2.0,2.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,33.0,2.0,1.0,0.0,4.0,0.0,4.0,8.0,3.0,14.0,2.0,0.0,8.0,1.0,2.0,0.0,1.0,4.0,1.0,4.0,11.0,0.0,20.0,0.0,0.0,10.0,1.0,2.0,0.0,3.0,2.0,2.0,20.0,0.0,16.0,0.0,0.0,2.0,7.0,1.0,10.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,1.0,7.0,0.0,4.0,2.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,6.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
119,398315667.0,1.0,1.0,0.0,6.0,0.0,9.0,2.0,0.0,12.0,0.0,5.0,1.0,11.0,0.0,1.0,7.0,0.0,14.0,0.0,1.0,6.0,0.0,8.0,21.0,2.0,5.0,0.0,4.0,9.0,6.0,5.0,12.0,1.0,23.0,0.0,6.0,7.0,1.0,0.0,2.0,7.0,12.0,1.0,11.0,15.0,11.0,18.0,18.0,14.0,13.0,0.0,0.0,4.0,2.0,22.0,0.0,2.0,1.0,1.0,11.0,0.0,1.0,1.0,0.0,2.0,9.0,1.0,12.0,15.0,0.0,16.0,13.0,1.0,4.0,2.0,5.0,8.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,9.0,1.0,3.0,1.0,3.0,11.0,0.0,18.0,19.0,0.0,0.0,5.0,2.0,2.0,0.0,2.0,10.0,2.0,2.0,0.0,1.0,13.0,0.0,0.0,2.0,1.0,0.0,8.0,2.0,7.0,0.0,16.0,1.0,0.0,2.0,7.0,17.0,3.0,6.0,0.0,1.0,12.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
120,402809534.0,3.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,3.0,2.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,11.0,13.0,3.0,7.0,0.0,3.0,10.0,9.0,6.0,11.0,0.0,13.0,0.0,2.0,12.0,0.0,3.0,1.0,3.0,12.0,8.0,11.0,13.0,14.0,15.0,14.0,11.0,2.0,0.0,0.0,10.0,4.0,5.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,13.0,4.0,3.0,10.0,16.0,0.0,17.0,11.0,1.0,17.0,1.0,4.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,1.0,2.0,2.0,1.0,12.0,0.0,16.0,18.0,0.0,0.0,9.0,1.0,0.0,3.0,2.0,7.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,3.0,7.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,7.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
121,403595628.0,5.0,2.0,2.0,16.0,3.0,60.0,3.0,1.0,12.0,21.0,2.0,2.0,52.0,11.0,8.0,8.0,0.0,12.0,0.0,4.0,7.0,5.0,46.0,42.0,18.0,24.0,1.0,14.0,39.0,29.0,20.0,36.0,2.0,52.0,1.0,18.0,46.0,2.0,9.0,14.0,14.0,47.0,24.0,36.0,42.0,43.0,42.0,61.0,38.0,15.0,1.0,10.0,44.0,19.0,21.0,4.0,2.0,1.0,0.0,79.0,0.0,2.0,0.0,7.0,34.0,6.0,13.0,50.0,48.0,0.0,46.0,33.0,9.0,61.0,2.0,22.0,20.0,45.0,1.0,0.0,1.0,0.0,8.0,21.0,1.0,71.0,3.0,7.0,8.0,4.0,80.0,0.0,78.0,89.0,0.0,4.0,11.0,4.0,5.0,9.0,8.0,25.0,4.0,12.0,0.0,1.0,50.0,0.0,0.0,5.0,1.0,14.0,27.0,2.0,20.0,0.0,13.0,3.0,7.0,7.0,0.0,42.0,14.0,10.0,0.0,3.0,14.0,5.0,4.0,1.0,7.0,4.0,24.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0
122,405802185.0,3.0,0.0,1.0,25.0,3.0,71.0,4.0,1.0,17.0,13.0,5.0,1.0,67.0,5.0,4.0,9.0,0.0,18.0,0.0,0.0,2.0,3.0,60.0,62.0,19.0,28.0,1.0,5.0,49.0,44.0,25.0,64.0,2.0,61.0,1.0,14.0,42.0,1.0,11.0,11.0,25.0,63.0,37.0,41.0,57.0,52.0,52.0,75.0,47.0,14.0,0.0,9.0,43.0,15.0,26.0,2.0,1.0,0.0,0.0,68.0,1.0,1.0,0.0,9.0,36.0,15.0,13.0,60.0,68.0,0.0,49.0,39.0,6.0,73.0,1.0,32.0,36.0,51.0,2.0,0.0,0.0,0.0,7.0,26.0,1.0,71.0,2.0,3.0,4.0,7.0,89.0,0.0,71.0,89.0,0.0,3.0,21.0,6.0,2.0,8.0,4.0,27.0,3.0,10.0,0.0,0.0,55.0,0.0,0.0,9.0,0.0,11.0,35.0,1.0,36.0,0.0,12.0,2.0,17.0,8.0,42.0,0.0,17.0,19.0,0.0,2.0,17.0,6.0,3.0,0.0,7.0,2.0,15.0,0.0,1.0,6.0,0.0,5.0,3.0,3.0,2.0
123,406274689.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,0.0,6.0,7.0,0.0,1.0,18.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,20.0,6.0,14.0,0.0,0.0,14.0,14.0,10.0,20.0,1.0,28.0,0.0,4.0,15.0,1.0,7.0,3.0,11.0,16.0,9.0,18.0,23.0,16.0,18.0,18.0,17.0,3.0,0.0,3.0,10.0,4.0,7.0,3.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0,15.0,2.0,6.0,11.0,19.0,0.0,19.0,13.0,1.0,23.0,1.0,10.0,12.0,13.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0,16.0,0.0,1.0,0.0,1.0,15.0,0.0,22.0,23.0,0.0,1.0,8.0,1.0,0.0,3.0,0.0,15.0,1.0,3.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,8.0,14.0,0.0,9.0,0.0,2.0,0.0,3.0,5.0,14.0,17.0,0.0,7.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
124,409876365.0,0.0,1.0,0.0,9.0,0.0,19.0,1.0,0.0,4.0,9.0,1.0,1.0,23.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,22.0,23.0,5.0,14.0,0.0,1.0,22.0,19.0,8.0,24.0,0.0,25.0,0.0,6.0,14.0,0.0,7.0,5.0,7.0,18.0,16.0,24.0,21.0,18.0,28.0,27.0,24.0,7.0,0.0,1.0,12.0,4.0,12.0,5.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,5.0,13.0,2.0,4.0,15.0,30.0,0.0,30.0,22.0,1.0,31.0,0.0,7.0,15.0,19.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,31.0,0.0,1.0,3.0,7.0,30.0,0.0,24.0,37.0,0.0,1.0,11.0,0.0,0.0,6.0,0.0,10.0,1.0,2.0,0.0,0.0,24.0,0.0,0.0,6.0,0.0,4.0,13.0,1.0,9.0,0.0,2.0,0.0,6.0,7.0,10.0,19.0,7.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
125,412020731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,412663554.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,3.0,0.0,3.0,2.0,3.0,5.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,5.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
127,414917342.0,5.0,1.0,0.0,3.0,0.0,20.0,2.0,0.0,4.0,1.0,3.0,1.0,24.0,0.0,4.0,6.0,0.0,91.0,0.0,4.0,42.0,1.0,19.0,24.0,7.0,8.0,3.0,12.0,8.0,5.0,5.0,12.0,1.0,30.0,0.0,12.0,10.0,1.0,1.0,2.0,10.0,10.0,2.0,9.0,22.0,19.0,16.0,18.0,20.0,9.0,5.0,2.0,9.0,1.0,44.0,1.0,2.0,0.0,4.0,14.0,0.0,0.0,1.0,1.0,10.0,10.0,3.0,13.0,16.0,0.0,19.0,10.0,1.0,17.0,2.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,9.0,2.0,1.0,3.0,0.0,14.0,0.0,18.0,31.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,8.0,2.0,8.0,0.0,64.0,0.0,12.0,0.0,14.0,17.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,422529224.0,1.0,0.0,0.0,3.0,0.0,7.0,1.0,0.0,4.0,1.0,0.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,5.0,2.0,3.0,2.0,0.0,5.0,4.0,3.0,5.0,1.0,5.0,0.0,3.0,3.0,1.0,1.0,2.0,6.0,6.0,1.0,4.0,6.0,7.0,5.0,5.0,6.0,0.0,0.0,3.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,6.0,5.0,0.0,6.0,1.0,2.0,7.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,1.0,1.0,0.0,1.0,7.0,1.0,12.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,427111253.0,7.0,0.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,13.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,3.0,0.0,1.0,2.0,0.0,4.0,2.0,6.0,5.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,4.0,0.0,1.0,7.0,3.0,2.0,0.0,3.0,5.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,3.0,1.0,2.0,7.0,2.0,1.0,2.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,3.0,3.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
130,428843595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,430530678.0,11.0,3.0,3.0,3.0,2.0,8.0,13.0,14.0,9.0,0.0,2.0,2.0,24.0,2.0,4.0,11.0,2.0,4.0,0.0,2.0,8.0,0.0,9.0,3.0,3.0,4.0,4.0,51.0,8.0,5.0,2.0,8.0,2.0,7.0,12.0,10.0,15.0,20.0,0.0,6.0,2.0,18.0,1.0,1.0,4.0,4.0,3.0,12.0,5.0,9.0,0.0,2.0,23.0,3.0,3.0,0.0,3.0,6.0,2.0,37.0,1.0,7.0,0.0,2.0,12.0,4.0,0.0,29.0,8.0,0.0,2.0,0.0,7.0,4.0,4.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,7.0,3.0,9.0,0.0,9.0,1.0,47.0,12.0,0.0,8.0,0.0,2.0,9.0,4.0,11.0,3.0,4.0,6.0,0.0,1.0,14.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,6.0,7.0,2.0,0.0,7.0,7.0,0.0,0.0,0.0,6.0,2.0,1.0,20.0,0.0,0.0,3.0,15.0,0.0,3.0,0.0,19.0,0.0,0.0,1.0,1.0
132,430943066.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,6.0,5.0,0.0,3.0,2.0,1.0,1.0,4.0,2.0,0.0,8.0,0.0,3.0,2.0,8.0,0.0,0.0,8.0,2.0,1.0,1.0,6.0,9.0,5.0,3.0,7.0,1.0,0.0,2.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,16.0,2.0,0.0,6.0,5.0,0.0,12.0,1.0,0.0,11.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,10.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,1.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,436776858.0,9.0,1.0,1.0,13.0,2.0,31.0,15.0,8.0,17.0,5.0,1.0,7.0,49.0,10.0,28.0,6.0,1.0,6.0,0.0,10.0,39.0,7.0,20.0,18.0,12.0,10.0,8.0,32.0,19.0,11.0,9.0,21.0,2.0,28.0,3.0,28.0,26.0,13.0,3.0,7.0,24.0,36.0,10.0,9.0,29.0,27.0,17.0,28.0,21.0,18.0,0.0,9.0,53.0,22.0,11.0,1.0,22.0,9.0,5.0,33.0,1.0,7.0,5.0,6.0,37.0,3.0,2.0,39.0,17.0,0.0,28.0,7.0,18.0,15.0,19.0,24.0,13.0,20.0,13.0,0.0,1.0,0.0,15.0,6.0,4.0,18.0,24.0,26.0,21.0,2.0,24.0,5.0,65.0,32.0,0.0,12.0,4.0,5.0,6.0,6.0,31.0,21.0,9.0,21.0,0.0,2.0,33.0,0.0,0.0,3.0,3.0,8.0,5.0,2.0,5.0,1.0,60.0,6.0,2.0,5.0,24.0,15.0,3.0,4.0,0.0,4.0,9.0,8.0,8.0,0.0,15.0,8.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
134,443926556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
