,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
70,229499273.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,10.0,3.0,2.0,15.0,6.0,0.0,0.0,6.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,8.0,8.0,0.0,7.0,15.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,2.0,9.0,25.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,2.0,2.0,0.0,7.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,6.0,1.0,26.0,2.0,4.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,28.0,3.0,2.0,4.0,0.0,0.0,0.0,25.0,15.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,231223129.0,2.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,5.0,4.0,1.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,7.0,2.0,2.0,1.0,3.0,12.0,8.0,1.0,0.0,6.0,5.0,3.0,41.0,8.0,0.0,1.0,13.0,11.0,4.0,1.0,2.0,0.0,4.0,0.0,11.0,18.0,1.0,19.0,48.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,29.0,0.0,0.0,1.0,0.0,4.0,19.0,48.0,6.0,2.0,0.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,1.0,0.0,5.0,4.0,0.0,11.0,12.0,2.0,5.0,8.0,0.0,24.0,0.0,1.0,7.0,2.0,1.0,12.0,0.0,26.0,0.0,71.0,1.0,16.0,17.0,3.0,3.0,4.0,4.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,16.0,1.0,1.0,61.0,19.0,6.0,17.0,0.0,1.0,0.0,67.0,55.0,0.0,0.0,0.0,0.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
72,233176350.0,5.0,0.0,2.0,10.0,2.0,12.0,4.0,4.0,22.0,1.0,1.0,6.0,0.0,1.0,2.0,15.0,18.0,13.0,2.0,9.0,0.0,2.0,13.0,2.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,234925810.0,27.0,0.0,50.0,46.0,14.0,46.0,10.0,58.0,103.0,4.0,4.0,40.0,2.0,5.0,18.0,84.0,15.0,77.0,14.0,21.0,0.0,18.0,64.0,2.0,29.0,48.0,53.0,7.0,0.0,0.0,6.0,2.0,6.0,100.0,2.0,1.0,4.0,1.0,23.0,14.0,5.0,19.0,26.0,5.0,20.0,3.0,0.0,57.0,0.0,4.0,1.0,12.0,3.0,6.0,19.0,90.0,6.0,4.0,1.0,25.0,41.0,0.0,1.0,0.0,6.0,0.0,17.0,17.0,5.0,0.0,1.0,7.0,0.0,0.0,15.0,19.0,1.0,8.0,2.0,2.0,4.0,12.0,6.0,20.0,23.0,0.0,4.0,0.0,0.0,2.0,5.0,13.0,2.0,0.0,13.0,0.0,0.0,6.0,11.0,57.0,32.0,15.0,0.0,1.0,0.0,1.0,5.0,34.0,9.0,62.0,0.0,4.0,5.0,0.0,4.0,0.0,6.0,4.0,12.0,5.0,2.0,0.0,1.0,2.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,1.0,1.0,5.0,2.0,5.0,4.0,31.0,1.0,1.0,1.0,13.0,1.0,0.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,27.0,1.0,26.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
74,235372141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,238751342.0,67.0,0.0,10.0,90.0,39.0,99.0,44.0,73.0,129.0,8.0,7.0,63.0,2.0,9.0,59.0,120.0,42.0,139.0,25.0,34.0,10.0,17.0,81.0,20.0,72.0,5.0,89.0,6.0,0.0,0.0,54.0,5.0,13.0,44.0,5.0,12.0,10.0,2.0,42.0,72.0,41.0,20.0,66.0,8.0,48.0,13.0,0.0,117.0,1.0,16.0,12.0,40.0,4.0,8.0,18.0,122.0,25.0,7.0,4.0,60.0,45.0,1.0,18.0,1.0,5.0,1.0,65.0,44.0,8.0,2.0,4.0,4.0,15.0,0.0,0.0,76.0,17.0,9.0,5.0,2.0,8.0,29.0,21.0,32.0,0.0,1.0,3.0,0.0,0.0,8.0,16.0,6.0,22.0,0.0,41.0,1.0,0.0,37.0,12.0,79.0,89.0,12.0,0.0,13.0,0.0,3.0,4.0,22.0,7.0,84.0,0.0,30.0,3.0,8.0,9.0,2.0,31.0,5.0,15.0,20.0,20.0,0.0,1.0,1.0,3.0,74.0,0.0,0.0,0.0,0.0,0.0,52.0,20.0,5.0,0.0,3.0,6.0,0.0,16.0,3.0,74.0,6.0,4.0,1.0,22.0,1.0,2.0,2.0,2.0,19.0,2.0,0.0,0.0,0.0,13.0,3.0,12.0,45.0,8.0,52.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
76,241314646.0,61.0,0.0,18.0,71.0,64.0,77.0,17.0,95.0,98.0,13.0,5.0,67.0,1.0,11.0,95.0,122.0,22.0,152.0,17.0,35.0,18.0,17.0,157.0,31.0,79.0,4.0,90.0,7.0,0.0,2.0,41.0,27.0,25.0,47.0,8.0,58.0,21.0,21.0,43.0,123.0,63.0,14.0,151.0,48.0,24.0,12.0,4.0,180.0,1.0,25.0,20.0,24.0,10.0,38.0,63.0,189.0,24.0,41.0,21.0,63.0,62.0,1.0,29.0,5.0,9.0,0.0,48.0,31.0,36.0,9.0,19.0,4.0,19.0,0.0,76.0,0.0,110.0,22.0,10.0,16.0,91.0,54.0,6.0,52.0,1.0,1.0,7.0,0.0,1.0,10.0,38.0,17.0,19.0,0.0,58.0,20.0,0.0,38.0,62.0,74.0,182.0,39.0,0.0,50.0,0.0,18.0,20.0,37.0,4.0,129.0,0.0,375.0,15.0,21.0,19.0,5.0,68.0,21.0,21.0,35.0,44.0,0.0,0.0,15.0,5.0,73.0,0.0,0.0,0.0,0.0,6.0,41.0,154.0,11.0,0.0,18.0,19.0,6.0,17.0,2.0,41.0,6.0,24.0,14.0,12.0,2.0,1.0,4.0,6.0,12.0,15.0,0.0,0.0,1.0,5.0,13.0,25.0,31.0,9.0,56.0,15.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0
77,244023927.0,8.0,0.0,5.0,5.0,14.0,0.0,2.0,12.0,6.0,11.0,1.0,4.0,0.0,1.0,3.0,10.0,2.0,11.0,2.0,2.0,5.0,1.0,27.0,8.0,9.0,0.0,9.0,1.0,0.0,0.0,13.0,6.0,6.0,3.0,4.0,28.0,8.0,8.0,0.0,28.0,10.0,4.0,61.0,29.0,4.0,1.0,7.0,43.0,3.0,0.0,12.0,2.0,4.0,7.0,30.0,47.0,3.0,26.0,24.0,5.0,6.0,0.0,3.0,0.0,7.0,0.0,2.0,4.0,26.0,25.0,48.0,0.0,1.0,0.0,17.0,110.0,0.0,6.0,6.0,15.0,35.0,20.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,15.0,7.0,0.0,7.0,5.0,0.0,11.0,27.0,10.0,42.0,19.0,0.0,18.0,1.0,9.0,13.0,6.0,0.0,30.0,0.0,121.0,6.0,38.0,4.0,11.0,22.0,3.0,10.0,13.0,8.0,0.0,1.0,15.0,8.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,63.0,1.0,2.0,52.0,14.0,10.0,15.0,4.0,5.0,1.0,95.0,39.0,2.0,1.0,0.0,0.0,15.0,1.0,25.0,0.0,0.0,0.0,1.0,7.0,16.0,0.0,0.0,3.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
78,245027772.0,6.0,0.0,3.0,12.0,5.0,8.0,7.0,7.0,31.0,1.0,0.0,8.0,0.0,0.0,8.0,16.0,6.0,13.0,4.0,5.0,4.0,3.0,36.0,12.0,12.0,1.0,15.0,0.0,1.0,0.0,4.0,0.0,1.0,7.0,4.0,7.0,2.0,1.0,1.0,8.0,4.0,2.0,127.0,6.0,9.0,2.0,0.0,23.0,0.0,1.0,4.0,4.0,0.0,3.0,8.0,82.0,2.0,20.0,2.0,3.0,14.0,0.0,1.0,0.0,3.0,0.0,2.0,5.0,3.0,2.0,6.0,0.0,8.0,0.0,9.0,22.0,6.0,0.0,0.0,1.0,8.0,20.0,2.0,3.0,0.0,0.0,11.0,0.0,4.0,2.0,3.0,6.0,1.0,0.0,4.0,0.0,0.0,3.0,8.0,12.0,6.0,9.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,1.0,4.0,6.0,2.0,0.0,8.0,8.0,0.0,3.0,2.0,0.0,0.0,3.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,8.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
79,245756822.0,2.0,0.0,3.0,3.0,8.0,1.0,2.0,3.0,8.0,5.0,0.0,5.0,0.0,4.0,1.0,6.0,0.0,9.0,1.0,1.0,4.0,0.0,10.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,7.0,2.0,1.0,2.0,1.0,5.0,8.0,0.0,2.0,10.0,6.0,1.0,11.0,18.0,2.0,1.0,0.0,12.0,0.0,0.0,3.0,0.0,4.0,0.0,33.0,4.0,1.0,7.0,3.0,3.0,8.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,11.0,0.0,2.0,0.0,2.0,0.0,5.0,10.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,8.0,0.0,0.0,7.0,6.0,14.0,8.0,4.0,0.0,5.0,0.0,8.0,8.0,1.0,1.0,18.0,0.0,3.0,0.0,1.0,3.0,0.0,9.0,0.0,8.0,5.0,10.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,8.0,3.0,0.0,4.0,0.0,2.0,5.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,8.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
80,246081514.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,16.0,15.0,1.0,0.0,0.0,11.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
81,246435539.0,8.0,0.0,1.0,2.0,5.0,7.0,0.0,8.0,9.0,2.0,0.0,4.0,1.0,1.0,3.0,7.0,4.0,12.0,2.0,7.0,4.0,0.0,27.0,7.0,2.0,0.0,6.0,0.0,0.0,0.0,4.0,12.0,3.0,7.0,0.0,45.0,3.0,10.0,1.0,9.0,10.0,1.0,41.0,5.0,1.0,1.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,5.0,5.0,33.0,1.0,6.0,1.0,5.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,5.0,2.0,4.0,0.0,8.0,91.0,35.0,8.0,2.0,11.0,0.0,3.0,2.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,7.0,2.0,0.0,2.0,7.0,8.0,31.0,2.0,0.0,11.0,0.0,2.0,1.0,1.0,0.0,17.0,0.0,74.0,11.0,2.0,0.0,1.0,19.0,2.0,3.0,4.0,9.0,0.0,0.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,2.0,2.0,0.0,3.0,6.0,5.0,2.0,6.0,1.0,2.0,0.0,1.0,0.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
82,246875675.0,56.0,0.0,5.0,32.0,28.0,14.0,15.0,63.0,51.0,4.0,1.0,32.0,0.0,4.0,42.0,51.0,10.0,39.0,10.0,8.0,6.0,38.0,33.0,9.0,50.0,5.0,58.0,2.0,0.0,2.0,12.0,7.0,23.0,12.0,6.0,12.0,11.0,0.0,13.0,39.0,18.0,11.0,104.0,27.0,11.0,9.0,0.0,77.0,1.0,12.0,10.0,15.0,6.0,11.0,24.0,88.0,9.0,30.0,6.0,22.0,14.0,0.0,7.0,2.0,35.0,0.0,32.0,18.0,13.0,4.0,3.0,2.0,12.0,0.0,29.0,54.0,20.0,20.0,3.0,2.0,3.0,0.0,4.0,27.0,1.0,0.0,6.0,0.0,2.0,6.0,26.0,39.0,11.0,0.0,17.0,0.0,0.0,18.0,78.0,18.0,26.0,87.0,0.0,16.0,0.0,8.0,27.0,66.0,1.0,54.0,0.0,18.0,3.0,8.0,5.0,1.0,24.0,16.0,7.0,17.0,18.0,0.0,0.0,13.0,3.0,28.0,0.0,0.0,0.0,0.0,1.0,22.0,13.0,4.0,1.0,7.0,13.0,4.0,4.0,2.0,12.0,0.0,6.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,13.0,4.0,2.0,25.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
83,249913746.0,5.0,0.0,0.0,3.0,1.0,21.0,102.0,13.0,14.0,0.0,0.0,15.0,1.0,4.0,3.0,10.0,9.0,59.0,7.0,17.0,9.0,1.0,17.0,18.0,69.0,1.0,10.0,3.0,0.0,0.0,3.0,6.0,47.0,12.0,0.0,5.0,1.0,0.0,10.0,18.0,1.0,5.0,12.0,0.0,22.0,1.0,0.0,13.0,0.0,11.0,1.0,0.0,2.0,1.0,4.0,11.0,3.0,2.0,5.0,15.0,144.0,0.0,0.0,0.0,9.0,0.0,8.0,10.0,0.0,0.0,5.0,1.0,6.0,0.0,21.0,6.0,2.0,2.0,3.0,1.0,2.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,39.0,16.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,4.0,12.0,0.0,7.0,4.0,5.0,2.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,132.0,7.0,1.0,0.0,3.0,80.0,0.0,770.0,1.0,44.0,4.0,5.0,39.0,3.0,0.0,23.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,20.0,24.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
84,250334613.0,35.0,0.0,7.0,40.0,14.0,49.0,4.0,44.0,53.0,3.0,0.0,39.0,1.0,7.0,26.0,46.0,2.0,64.0,4.0,7.0,4.0,16.0,43.0,7.0,31.0,9.0,38.0,1.0,0.0,1.0,7.0,60.0,8.0,37.0,2.0,10.0,7.0,2.0,24.0,29.0,15.0,4.0,28.0,3.0,42.0,4.0,0.0,47.0,0.0,3.0,5.0,13.0,5.0,21.0,15.0,75.0,8.0,5.0,1.0,25.0,26.0,0.0,7.0,0.0,4.0,0.0,22.0,14.0,2.0,1.0,0.0,1.0,20.0,0.0,32.0,52.0,7.0,3.0,7.0,1.0,9.0,27.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,11.0,6.0,0.0,13.0,1.0,0.0,6.0,13.0,61.0,70.0,19.0,0.0,4.0,0.0,2.0,8.0,33.0,4.0,45.0,0.0,13.0,80.0,1.0,5.0,0.0,14.0,2.0,14.0,8.0,7.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,3.0,1.0,1.0,3.0,0.0,10.0,3.0,58.0,32.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,31.0,0.0,16.0,8.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0
85,251795129.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
86,253615639.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,253970151.0,4.0,0.0,2.0,7.0,1.0,7.0,25.0,11.0,13.0,1.0,0.0,7.0,0.0,0.0,4.0,8.0,1.0,6.0,3.0,3.0,1.0,3.0,12.0,6.0,9.0,2.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,1.0,5.0,3.0,0.0,2.0,5.0,7.0,0.0,34.0,1.0,8.0,1.0,0.0,13.0,0.0,1.0,1.0,6.0,0.0,3.0,5.0,23.0,0.0,4.0,1.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,7.0,0.0,11.0,0.0,1.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,5.0,2.0,2.0,4.0,1.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
88,254271915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,255630029.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,21.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
