,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
116,358982116.0,14.0,10.0,49.0,34.0,77.0,41.0,139.0,92.0,41.0,10.0,41.0,33.0,52.0,3.0,29.0,112.0,5.0,20.0,193.0,14.0,24.0,24.0,48.0,0.0,3.0,1.0,95.0,2.0,32.0,267.0,160.0,11.0,93.0,0.0,31.0,37.0,4.0,60.0,130.0,42.0,0.0,1.0,8.0,29.0,4.0,43.0,188.0,141.0,65.0,0.0,2.0,37.0,2.0,1.0,254.0,65.0,181.0,33.0,3.0,15.0,72.0,50.0,461.0,119.0,26.0,12.0,47.0,50.0,49.0,76.0,489.0,9.0,153.0,1.0,9.0,0.0,6.0,6.0,0.0,3.0,0.0,0.0,8.0,3.0,39.0,53.0,17.0,49.0,35.0,0.0,29.0,8.0,1.0,12.0,3.0,1.0,70.0,33.0,2.0,80.0,24.0,25.0,0.0,16.0,11.0,50.0,0.0,1.0,0.0,46.0,3.0,91.0,20.0,37.0,2.0,0.0,59.0,0.0,0.0,3.0,2.0,186.0,0.0,0.0,5.0,83.0,4.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,3.0,7.0,1.0,46.0,0.0
117,359509980.0,75.0,3.0,22.0,12.0,34.0,7.0,28.0,11.0,6.0,35.0,26.0,35.0,25.0,7.0,1.0,31.0,31.0,12.0,64.0,25.0,7.0,121.0,33.0,0.0,14.0,1.0,25.0,5.0,19.0,108.0,42.0,28.0,46.0,0.0,8.0,52.0,18.0,25.0,86.0,12.0,36.0,0.0,1.0,2.0,2.0,27.0,101.0,36.0,38.0,1.0,7.0,121.0,30.0,1.0,125.0,44.0,56.0,2.0,0.0,2.0,13.0,14.0,124.0,30.0,13.0,4.0,43.0,23.0,68.0,20.0,83.0,5.0,59.0,2.0,3.0,0.0,21.0,47.0,6.0,6.0,0.0,2.0,0.0,5.0,66.0,61.0,7.0,13.0,14.0,0.0,46.0,3.0,1.0,60.0,1.0,1.0,8.0,60.0,3.0,25.0,4.0,59.0,0.0,15.0,2.0,24.0,0.0,0.0,0.0,5.0,0.0,66.0,2.0,75.0,0.0,59.0,0.0,0.0,0.0,4.0,1.0,63.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,9.0,0.0
118,361337650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,15.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,1.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,19.0,3.0,5.0,0.0,1.0,2.0,3.0,2.0,8.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
119,361525299.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,361947583.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0,1.0,4.0,15.0,4.0,12.0,5.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,7.0,5.0,1.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,7.0,0.0,2.0,3.0,18.0,3.0,2.0,6.0,18.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,17.0,6.0,4.0,25.0,25.0,25.0,0.0,0.0,6.0,21.0,3.0,11.0,1.0,0.0,4.0,12.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,11.0,0.0,1.0,11.0,3.0,0.0,0.0,3.0,3.0,4.0,1.0,1.0,0.0,26.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,13.0,16.0,0.0,4.0,0.0,2.0,0.0,5.0,0.0
121,362678880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,6.0,0.0,118.0,12.0,23.0,14.0,0.0,0.0,23.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,4.0,34.0,12.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,12.0,0.0,1.0,2.0,57.0,3.0,2.0,14.0,32.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,49.0,0.0,5.0,0.0,55.0,6.0,8.0,28.0,76.0,125.0,0.0,4.0,25.0,57.0,10.0,55.0,1.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,12.0,2.0,0.0,18.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,26.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,31.0,17.0,0.0,29.0,0.0,4.0,1.0,9.0,0.0
122,364481118.0,11.0,6.0,64.0,30.0,262.0,45.0,194.0,32.0,69.0,6.0,50.0,111.0,60.0,1.0,68.0,274.0,6.0,26.0,187.0,11.0,11.0,12.0,160.0,0.0,3.0,0.0,64.0,1.0,45.0,318.0,130.0,9.0,86.0,0.0,24.0,58.0,1.0,31.0,306.0,59.0,0.0,0.0,6.0,20.0,9.0,45.0,250.0,180.0,50.0,0.0,5.0,48.0,0.0,0.0,643.0,39.0,124.0,52.0,1.0,18.0,65.0,36.0,112.0,131.0,26.0,13.0,26.0,28.0,47.0,146.0,245.0,10.0,184.0,4.0,6.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,11.0,0.0,33.0,43.0,16.0,44.0,14.0,0.0,12.0,8.0,0.0,6.0,0.0,1.0,40.0,11.0,1.0,109.0,15.0,43.0,0.0,7.0,8.0,18.0,0.0,1.0,0.0,64.0,0.0,63.0,23.0,30.0,0.0,186.0,63.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,72.0,2.0,0.0,0.0,24.0,0.0,9.0,0.0,0.0,3.0,5.0,0.0,49.0,0.0
123,365021388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,366250095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,367279583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,369028288.0,145.0,15.0,181.0,22.0,41.0,18.0,72.0,44.0,19.0,73.0,45.0,39.0,51.0,3.0,49.0,99.0,92.0,11.0,108.0,11.0,8.0,452.0,29.0,0.0,28.0,2.0,58.0,11.0,22.0,167.0,93.0,40.0,78.0,0.0,7.0,39.0,5.0,38.0,325.0,28.0,8.0,2.0,74.0,23.0,36.0,38.0,102.0,66.0,104.0,1.0,2.0,168.0,103.0,0.0,306.0,43.0,160.0,42.0,0.0,16.0,24.0,29.0,109.0,57.0,18.0,9.0,34.0,39.0,156.0,96.0,125.0,44.0,110.0,4.0,28.0,0.0,35.0,178.0,4.0,5.0,0.0,0.0,5.0,1.0,88.0,36.0,13.0,32.0,13.0,0.0,49.0,4.0,0.0,27.0,1.0,0.0,16.0,32.0,1.0,152.0,14.0,87.0,0.0,13.0,8.0,31.0,0.0,0.0,0.0,90.0,0.0,209.0,13.0,257.0,1.0,83.0,284.0,0.0,0.0,3.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,1.0,0.0,26.0,4.0,2.0,7.0,0.0
127,369820320.0,0.0,1.0,2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,7.0,6.0,4.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
128,374202786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,380572608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,390924797.0,0.0,2.0,3.0,2.0,13.0,5.0,11.0,10.0,4.0,0.0,3.0,5.0,3.0,6.0,3.0,9.0,1.0,4.0,17.0,1.0,2.0,2.0,22.0,0.0,0.0,0.0,6.0,0.0,5.0,19.0,12.0,0.0,16.0,1.0,3.0,2.0,21.0,14.0,5.0,8.0,3.0,1.0,0.0,3.0,0.0,2.0,24.0,11.0,7.0,8.0,5.0,3.0,0.0,0.0,22.0,7.0,16.0,3.0,4.0,1.0,12.0,6.0,45.0,9.0,4.0,5.0,23.0,5.0,2.0,11.0,25.0,1.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,11.0,0.0,7.0,2.0,8.0,6.0,18.0,5.0,5.0,6.0,0.0,7.0,26.0,1.0,11.0,5.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,3.0,0.0,20.0,8.0,0.0,0.0,2.0,8.0,24.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,1.0,2.0,7.0,0.0
131,394709673.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,42.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,1.0,49.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44.0,0.0,0.0,0.0,10.0,0.0,0.0,48.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,70.0,0.0,3.0,1.0,32.0,4.0,5.0,56.0,12.0,12.0,0.0,0.0,4.0,30.0,6.0,57.0,18.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,13.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,41.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
132,396170119.0,0.0,3.0,4.0,7.0,2.0,10.0,12.0,4.0,3.0,0.0,10.0,6.0,4.0,68.0,3.0,12.0,0.0,1.0,26.0,0.0,11.0,2.0,111.0,1.0,1.0,0.0,10.0,0.0,3.0,18.0,9.0,2.0,12.0,1.0,18.0,10.0,95.0,33.0,8.0,6.0,7.0,1.0,2.0,4.0,2.0,6.0,35.0,9.0,8.0,10.0,10.0,4.0,2.0,1.0,17.0,9.0,16.0,5.0,74.0,0.0,17.0,11.0,66.0,11.0,4.0,31.0,79.0,7.0,3.0,5.0,14.0,1.0,13.0,3.0,3.0,0.0,0.0,2.0,0.0,66.0,0.0,0.0,6.0,24.0,7.0,10.0,85.0,30.0,50.0,0.0,12.0,6.0,19.0,5.0,42.0,9.0,4.0,14.0,12.0,7.0,4.0,2.0,0.0,7.0,1.0,4.0,0.0,6.0,0.0,0.0,4.0,8.0,1.0,4.0,13.0,17.0,6.0,12.0,1.0,16.0,17.0,9.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,5.0,41.0,0.0,0.0,2.0,0.0,2.0,2.0,23.0,0.0
133,396995779.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,399232274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,6.0,1.0,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,0.0,2.0,4.0,8.0,7.0,0.0,1.0,15.0,9.0,2.0,12.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
135,402294835.0,4.0,5.0,61.0,2.0,1.0,0.0,5.0,6.0,0.0,3.0,1.0,2.0,7.0,1.0,6.0,16.0,13.0,0.0,5.0,0.0,0.0,39.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,8.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,40.0,2.0,0.0,0.0,69.0,4.0,69.0,3.0,3.0,5.0,7.0,0.0,0.0,3.0,5.0,0.0,49.0,1.0,3.0,26.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,18.0,15.0,5.0,14.0,10.0,0.0,58.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,34.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.0,15.0,22.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,412663554.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,0.0,0.0,6.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,9.0,8.0,1.0,3.0,0.0,4.0,2.0,3.0,8.0,4.0,4.0,0.0,0.0,2.0,1.0,1.0,8.0,13.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,9.0,4.0,10.0,2.0,2.0,1.0,1.0,10.0,10.0,13.0,1.0,3.0,11.0,7.0,1.0,1.0,7.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,7.0,13.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,5.0,2.0,3.0,0.0,7.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0
137,420653865.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,18.0,2.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,4.0,0.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,1.0,9.0,26.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,21.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,430530678.0,2.0,6.0,8.0,12.0,20.0,17.0,61.0,10.0,10.0,3.0,15.0,19.0,27.0,8.0,8.0,41.0,1.0,3.0,35.0,3.0,6.0,1.0,17.0,0.0,2.0,0.0,23.0,0.0,9.0,75.0,48.0,4.0,20.0,6.0,26.0,16.0,23.0,136.0,20.0,27.0,11.0,0.0,3.0,12.0,2.0,10.0,61.0,43.0,12.0,3.0,2.0,13.0,0.0,1.0,59.0,20.0,41.0,22.0,13.0,7.0,18.0,16.0,53.0,29.0,6.0,5.0,130.0,13.0,12.0,18.0,54.0,1.0,46.0,5.0,5.0,0.0,3.0,2.0,0.0,10.0,0.0,0.0,11.0,13.0,14.0,25.0,15.0,26.0,34.0,0.0,10.0,4.0,3.0,9.0,8.0,1.0,6.0,12.0,10.0,13.0,5.0,2.0,0.0,12.0,1.0,6.0,0.0,1.0,0.0,20.0,2.0,15.0,9.0,6.0,1.0,46.0,9.0,1.0,0.0,5.0,9.0,49.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,7.0,2.0,23.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
139,432687183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
